tick,id,target,model,velocity,current,position,reference_current
1040587,1,0.0,0.0,0.0,0.0,88.9400405883789,9.739652887219563e-05
1040607,1,0.0,0.0,0.017199814319610596,-0.00478858919814229,88.9400405883789,-0.01353811752051115
1040627,1,0.0,0.0,0.027632031589746475,-0.008096168749034405,88.9400405883789,-0.01003184262663126
1040647,1,0.0,0.0,0.06235070526599884,-0.01816350780427456,88.9400405883789,-0.00730473967269063
1040667,1,0.0,0.0,0.05501742288470268,-0.017598362639546394,88.9400405883789,-0.009447462856769562
1040687,1,0.0,0.0,0.0505695641040802,-0.017692362889647484,88.9400405883789,-0.011784980073571205
1040707,1,0.0,0.0,0.047871802002191544,-0.018193790689110756,88.9400405883789,-0.011005807667970657
1040727,1,0.0,0.0,0.04623553156852722,-0.01894998550415039,88.9400405883789,-0.011979772709310055
1040747,1,0.0,0.0,0.04524308070540428,-0.019868211820721626,88.9400405883789,-0.011784980073571205
1040767,1,0.0,0.0,0.044641122221946716,-0.020892558619379997,88.9400405883789,-0.014122496359050274
1040787,1,0.0,0.0,0.04427602142095566,-0.02198883891105652,88.9400405883789,-0.012369358912110329
1040807,1,0.0,0.0,0.044054578989744186,-0.02313639037311077,88.9400405883789,-0.015680840238928795
1040827,1,0.0,0.0,0.04392026364803314,-0.02432267926633358,88.9400405883789,-0.01684959977865219
1040847,1,0.0,0.0,0.04383879899978638,-0.02554011158645153,88.9400405883789,-0.01762877032160759
1040867,1,0.0,0.0,0.04378938674926758,-0.02678406797349453,88.9400405883789,-0.015680840238928795
1040887,1,0.0,0.0,0.04375941678881645,-0.02805175632238388,88.9400405883789,-0.01762877032160759
1040907,1,0.0,0.0,0.043741241097450256,-0.029341479763388634,88.9400405883789,-0.01899232342839241
1040927,1,0.0,0.0,0.04373021423816681,-0.030652211979031563,88.9400405883789,-0.01899232342839241
1040947,1,0.0,0.0,0.04372352734208107,-0.031983327120542526,88.9400405883789,-0.02113504707813263
1040967,1,0.0,0.0,0.04371947422623634,-0.03333444520831108,88.9400405883789,-0.020161081105470657
1040987,1,0.0,0.0,0.04371701180934906,-0.03470533713698387,88.9400405883789,-0.02035587467253208
1041007,1,0.0,0.0,0.04371551424264908,-0.036095865070819855,88.9400405883789,-0.022109011188149452
1041027,1,0.0,0.0,0.04371461272239685,-0.03750593587756157,88.9400405883789,-0.024836113676428795
1041047,1,0.0,0.0,0.04371406510472298,-0.03893551602959633,88.9400405883789,-0.026200680062174797
1041067,1,0.0,0.0,0.043713729828596115,-0.04038456454873085,88.9400405883789,-0.025226714089512825
1041087,1,0.0,0.0,0.0437135323882103,-0.04185305908322334,88.9400405883789,-0.028732988983392715
1041107,1,0.0,0.0,0.04371340945363045,-0.04334099590778351,88.9400405883789,-0.02678505890071392
1041127,1,0.0,0.0,0.04371333494782448,-0.04484836757183075,88.9400405883789,-0.02853819727897644
1041147,1,0.0,0.0,0.043713297694921494,-0.04637516662478447,88.9400405883789,-0.030096540227532387
1041167,1,0.0,0.0,0.04371326044201851,-0.04792138934135437,88.9400405883789,-0.03126529976725578
1041187,1,0.0,0.0,0.04371325671672821,-0.04948703572154045,88.9400405883789,-0.033408023416996
1041207,1,0.0,0.0,0.03270348906517029,-0.0480477400124073,88.9400405883789,-0.032239265739917755
1041227,1,0.0,0.0,0.03703548386693001,-0.05060102418065071,88.9400405883789,-0.03204447031021118
1041247,1,0.0,0.0,0.03966297209262848,-0.052795812487602234,88.9400405883789,-0.033408023416996
1041267,1,0.0,0.0,0.0412566252052784,-0.05478081479668617,88.9400405883789,-0.03710909187793732
1041287,1,0.0,0.0,0.04222322255373001,-0.05664621293544769,88.9400405883789,-0.03749867528676987
1041307,1,0.0,0.0,0.04280949383974075,-0.058446720242500305,88.9400405883789,-0.03632991760969162
1041327,1,0.0,0.0,0.04316508024930954,-0.060215506702661514,88.9400405883789,-0.039641398936510086
1041347,1,0.0,0.0,0.04338075593113899,-0.06197267398238182,88.9400405883789,-0.039641398936510086
1041367,1,0.0,0.0,0.04351156949996948,-0.06373045593500137,88.9400405883789,-0.03847264125943184
1041387,1,0.0,0.0,0.043590910732746124,-0.06549625843763351,88.9400405883789,-0.0433424673974514
1041407,1,0.0,0.0,0.04363903030753136,-0.0672745555639267,88.9400405883789,-0.0441216416656971
1041427,1,0.0,0.0,0.043668217957019806,-0.06906808912754059,88.9400405883789,-0.047433122992515564
1041447,1,0.0,0.0,0.043685924261808395,-0.07087846845388412,88.91807556152344,-0.047433122992515564
1041467,1,0.0,0.0,0.04369666799902916,-0.07270675152540207,88.91807556152344,-0.04762791469693184
1041487,1,0.0,0.0,0.04370318353176117,-0.07455349713563919,88.91807556152344,-0.05016022548079491
1041507,1,0.0,0.0,0.04370713233947754,-0.07641910016536713,88.91807556152344,-0.05191336199641228
1041527,1,0.0,0.0,0.04370952770113945,-0.07830379158258438,88.91807556152344,-0.05191336199641228
1041547,1,0.0,0.0,0.04371098428964615,-0.08020768314599991,88.91807556152344,-0.05191336199641228
1041567,1,0.0,0.0,0.04371187090873718,-0.08213087171316147,88.91807556152344,-0.05386129394173622
