tick_ms,position_mm,velocity_mm_s,target_mm_s,internal_model_mm_s,current_command_A,unsaturated_current_A,saturated
7.369800000000000000e+04,2.894639999999999986e+02,1.965790000000000077e+02,0.000000000000000000e+00,1.700960000000000036e+02,-1.000000000000000000e+01,-1.697800000000000153e+01,1.000000000000000000e+00
7.370000000000000000e+04,2.897919999999999732e+02,1.863120000000000118e+02,0.000000000000000000e+00,1.634269999999999925e+02,-1.000000000000000000e+01,-1.531000000000000050e+01,1.000000000000000000e+00
7.370200000000000000e+04,2.901009999999999991e+02,1.619749999999999943e+02,0.000000000000000000e+00,1.570190000000000055e+02,-6.217999999999999972e+00,-6.217999999999999972e+00,0.000000000000000000e+00
7.370400000000000000e+04,2.903600000000000136e+02,1.450620000000000118e+02,0.000000000000000000e+00,1.508619999999999948e+02,-6.780000000000000471e-01,-6.780000000000000471e-01,0.000000000000000000e+00
7.370600000000000000e+04,2.905980000000000132e+02,1.175169999999999959e+02,0.000000000000000000e+00,1.449470000000000027e+02,1.000000000000000000e+01,1.072400000000000020e+01,1.000000000000000000e+00
7.370800000000000000e+04,2.908210000000000264e+02,1.104579999999999984e+02,0.000000000000000000e+00,1.392630000000000052e+02,1.000000000000000000e+01,1.200399999999999956e+01,1.000000000000000000e+00
7.371000000000000000e+04,2.910629999999999882e+02,1.161880000000000024e+02,0.000000000000000000e+00,1.338029999999999973e+02,6.775999999999999801e+00,6.775999999999999801e+00,0.000000000000000000e+00
7.371200000000000000e+04,2.913450000000000273e+02,1.344749999999999943e+02,0.000000000000000000e+00,1.285560000000000116e+02,-5.046000000000000263e+00,-5.046000000000000263e+00,0.000000000000000000e+00
7.371400000000000000e+04,2.916549999999999727e+02,1.451999999999999886e+02,0.000000000000000000e+00,1.235150000000000006e+02,-1.000000000000000000e+01,-1.331600000000000072e+01,1.000000000000000000e+00
7.371600000000000000e+04,2.919529999999999745e+02,1.576210000000000093e+02,0.000000000000000000e+00,1.186719999999999970e+02,-1.000000000000000000e+01,-2.255099999999999838e+01,1.000000000000000000e+00
7.371800000000000000e+04,2.922269999999999754e+02,1.401579999999999870e+02,0.000000000000000000e+00,1.140190000000000055e+02,-1.000000000000000000e+01,-1.614499999999999957e+01,1.000000000000000000e+00
7.372000000000000000e+04,2.924399999999999977e+02,1.237039999999999935e+02,0.000000000000000000e+00,1.095480000000000018e+02,-1.000000000000000000e+01,-1.016399999999999970e+01,1.000000000000000000e+00
7.372200000000000000e+04,2.926129999999999995e+02,1.002379999999999995e+02,0.000000000000000000e+00,1.052530000000000001e+02,-4.550000000000000155e-01,-4.550000000000000155e-01,0.000000000000000000e+00
7.372400000000000000e+04,2.927440000000000282e+02,7.356199999999999761e+01,0.000000000000000000e+00,1.011260000000000048e+02,1.000000000000000000e+01,1.139300000000000068e+01,1.000000000000000000e+00
7.372600000000000000e+04,2.928450000000000273e+02,6.013300000000000267e+01,0.000000000000000000e+00,9.716100000000000136e+01,1.000000000000000000e+01,1.683699999999999974e+01,1.000000000000000000e+00
7.372800000000000000e+04,2.929870000000000232e+02,5.894200000000000017e+01,0.000000000000000000e+00,9.335099999999999909e+01,1.000000000000000000e+01,1.597799999999999976e+01,1.000000000000000000e+00
7.373000000000000000e+04,2.931539999999999964e+02,7.305800000000000693e+01,0.000000000000000000e+00,8.969100000000000250e+01,7.272999999999999687e+00,7.272999999999999687e+00,0.000000000000000000e+00
7.373200000000000000e+04,2.933620000000000232e+02,9.166700000000000159e+01,0.000000000000000000e+00,8.617400000000000659e+01,-3.851999999999999869e+00,-3.851999999999999869e+00,0.000000000000000000e+00
7.373400000000000000e+04,2.935860000000000127e+02,1.107789999999999964e+02,0.000000000000000000e+00,8.279500000000000171e+01,-1.000000000000000000e+01,-1.562100000000000044e+01,1.000000000000000000e+00
7.373600000000000000e+04,2.938220000000000027e+02,1.222379999999999995e+02,0.000000000000000000e+00,7.954800000000000182e+01,-1.000000000000000000e+01,-2.357600000000000051e+01,1.000000000000000000e+00
7.373800000000000000e+04,2.940389999999999873e+02,9.854200000000000159e+01,0.000000000000000000e+00,7.642900000000000205e+01,-1.000000000000000000e+01,-1.318099999999999916e+01,1.000000000000000000e+00
7.374000000000000000e+04,2.941859999999999786e+02,9.184999999999999432e+01,0.000000000000000000e+00,7.343200000000000216e+01,-1.000000000000000000e+01,-1.155499999999999972e+01,1.000000000000000000e+00
7.374200000000000000e+04,2.942930000000000064e+02,6.499200000000000443e+01,0.000000000000000000e+00,7.055299999999999727e+01,6.069999999999999840e-01,6.069999999999999840e-01,0.000000000000000000e+00
7.374400000000000000e+04,2.943600000000000136e+02,4.853699999999999903e+01,0.000000000000000000e+00,6.778700000000000614e+01,7.876000000000000334e+00,7.876000000000000334e+00,0.000000000000000000e+00
7.374600000000000000e+04,2.944010000000000105e+02,2.502499999999999858e+01,0.000000000000000000e+00,6.512900000000000489e+01,1.000000000000000000e+01,1.911700000000000088e+01,1.000000000000000000e+00
7.374800000000000000e+04,2.945120000000000005e+02,3.089199999999999946e+01,0.000000000000000000e+00,6.257500000000000284e+01,1.000000000000000000e+01,1.520599999999999952e+01,1.000000000000000000e+00
7.375000000000000000e+04,2.946150000000000091e+02,5.069200000000000017e+01,0.000000000000000000e+00,6.012100000000000222e+01,4.131999999999999673e+00,4.131999999999999673e+00,0.000000000000000000e+00
7.375200000000000000e+04,2.947629999999999768e+02,7.204999999999999716e+01,0.000000000000000000e+00,5.776400000000000290e+01,-7.988000000000000433e+00,-7.988000000000000433e+00,0.000000000000000000e+00
7.375400000000000000e+04,2.949110000000000014e+02,7.337900000000000489e+01,0.000000000000000000e+00,5.549900000000000233e+01,-1.000000000000000000e+01,-1.012299999999999933e+01,1.000000000000000000e+00
7.375600000000000000e+04,2.950219999999999914e+02,5.674199999999999733e+01,0.000000000000000000e+00,5.332300000000000040e+01,-2.966000000000000192e+00,-2.966000000000000192e+00,0.000000000000000000e+00
7.375800000000000000e+04,2.951050000000000182e+02,4.785000000000000142e+01,0.000000000000000000e+00,5.123199999999999932e+01,5.150000000000000133e-01,5.150000000000000133e-01,0.000000000000000000e+00
7.376000000000000000e+04,2.951630000000000109e+02,3.593299999999999983e+01,0.000000000000000000e+00,4.922299999999999898e+01,5.762999999999999901e+00,5.762999999999999901e+00,0.000000000000000000e+00
7.376200000000000000e+04,2.952180000000000177e+02,2.653699999999999903e+01,0.000000000000000000e+00,4.729299999999999926e+01,9.957000000000000739e+00,9.957000000000000739e+00,0.000000000000000000e+00
7.376400000000000000e+04,2.953059999999999832e+02,4.147899999999999920e+01,0.000000000000000000e+00,4.543900000000000006e+01,1.683999999999999941e+00,1.683999999999999941e+00,0.000000000000000000e+00
7.376600000000000000e+04,2.954019999999999868e+02,4.785000000000000142e+01,0.000000000000000000e+00,4.365699999999999648e+01,-2.456999999999999851e+00,-2.456999999999999851e+00,0.000000000000000000e+00
7.376800000000000000e+04,2.955179999999999723e+02,5.811699999999999733e+01,0.000000000000000000e+00,4.194500000000000028e+01,-8.771000000000000796e+00,-8.771000000000000796e+00,0.000000000000000000e+00
