time,f7_time,stage,type,id,target,position,velocity,current,state,code
0.0061664399690926075,26.186,observe,1,2,,103.84051513671875,-4.647421836853027,-0.0,0,1
0.0061664399690926075,26.186,observe,1,1,,-126.9892578125,-0.0,-0.0,0,1
0.0061664399690926075,26.186,observe,0,4,,0.0,-0.0,0.006000000052154064,0,1
0.0061664399690926075,26.186,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.012178038945421576,26.196,observe,1,2,,103.84613037109375,-3.5018746852874756,-0.0,0,1
0.012178038945421576,26.196,observe,1,1,,-126.9892578125,-0.0,-0.0,0,1
0.012178038945421576,26.196,observe,0,4,,0.0,-0.0,-0.017999999225139618,0,1
0.012178038945421576,26.196,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.022249551955610514,26.206,observe,1,2,,103.84051513671875,-0.05750197172164917,-0.0,0,1
0.022249551955610514,26.206,observe,1,1,,-126.9892578125,-0.0,-0.0,0,1
0.022249551955610514,26.206,observe,0,4,,0.0,-0.0,0.006000000052154064,0,1
0.022249551955610514,26.206,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.03213218797463924,26.216,observe,1,2,,103.84896850585938,1.6904478073120117,-0.0,0,1
0.03213218797463924,26.216,observe,1,1,,-126.9892578125,-0.0,-0.0,0,1
0.03213218797463924,26.216,observe,0,4,,0.0,-0.0,0.006000000052154064,0,1
0.03213218797463924,26.216,observe,0,1,,0.0,0.0,0.05700000002980232,0,1
0.041942466981709,26.226,observe,1,2,,103.84051513671875,-6.299152374267578,-0.0,0,1
0.041942466981709,26.226,observe,1,1,,-126.9892578125,-0.0,-0.0,0,1
0.041942466981709,26.226,observe,0,4,,0.0,-0.0,-0.017999999225139618,0,1
0.041942466981709,26.226,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.05239949800306931,26.236,observe,1,2,,103.84329223632812,-0.801581621170044,-0.0,0,1
0.05239949800306931,26.236,observe,1,1,,-126.9892578125,-0.0,-0.0,0,1
0.05239949800306931,26.236,observe,0,4,,0.0,-0.0,-0.25,0,1
0.05239949800306931,26.236,observe,0,1,,0.0,0.0,0.05700000002980232,0,1
0.06235586298862472,26.246,observe,1,2,,103.84613037109375,2.392737627029419,-0.0,0,1
0.06235586298862472,26.246,observe,1,1,,-126.9892578125,-0.0,-0.0,0,1
0.06235586298862472,26.246,observe,0,4,,0.0,-0.0,0.006000000052154064,0,1
0.06235586298862472,26.246,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.07247863197699189,26.256,observe,1,2,,103.84329223632812,1.3006048202514648,-0.0,0,1
0.07247863197699189,26.256,observe,1,1,,-126.9892578125,-0.0,-0.0,0,1
0.07247863197699189,26.256,observe,0,4,,0.0,-0.0,-0.017999999225139618,0,1
0.07247863197699189,26.256,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.08224947698181495,26.266,observe,1,2,,103.84613037109375,-1.3185975551605225,-0.0,0,1
0.08224947698181495,26.266,observe,1,1,,-126.9892578125,-0.0,-0.0,0,1
0.08224947698181495,26.266,observe,0,4,,0.0,-0.0,-0.017999999225139618,0,1
0.08224947698181495,26.266,observe,0,1,,0.0,0.0,0.05700000002980232,0,1
0.09207131899893284,26.276,observe,1,2,,103.84329223632812,-1.4146864414215088,-0.0,0,1
0.09207131899893284,26.276,observe,1,1,,-126.9892578125,-0.0,-0.0,0,1
0.09207131899893284,26.276,observe,0,4,,0.0,-0.0,0.23800000548362732,0,1
0.09207131899893284,26.276,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.10219495999626815,26.286,observe,1,2,,103.84613037109375,6.205742359161377,-0.0,0,1
0.10219495999626815,26.286,observe,1,1,,-126.9892578125,-0.0,-0.0,0,1
0.10219495999626815,26.286,observe,0,4,,0.0,-0.0,-0.017999999225139618,0,1
0.10219495999626815,26.286,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.11229051795089617,26.296,observe,1,2,,103.84613037109375,9.136723518371582,-0.0,0,1
0.11229051795089617,26.296,observe,1,1,,-126.9892578125,-0.0,-0.0,0,1
0.11229051795089617,26.296,observe,0,4,,0.0,-0.0,-0.017999999225139618,0,1
0.11229051795089617,26.296,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.12206383794546127,26.306,observe,1,2,,103.84051513671875,-1.587302803993225,-0.0,0,1
0.12206383794546127,26.306,observe,1,1,,-126.9892578125,-0.0,-0.0,0,1
