time_s,f7_time_s,ros_target_deg_s,raw_type2_velocity_deg_s,position_deg,reference_current_Arms_equivalent
0.0,1041.613,119.99710968785567,0.04371320828795433,88.91807556152344,-0.05912070721387863
0.009999999999990905,1041.623,119.88122258503368,28.108030319213867,89.07189178466797,0.45728379487991333
0.01999999999998181,1041.633,119.64532639420332,48.82830810546875,89.31356811523438,1.0934875011444092
0.029999999999972715,1041.643,119.64532639420332,63.51638412475586,89.9288330078125,1.5906070470809937
0.03999999999996362,1041.653,119.26274881582577,40.260520935058594,90.43415832519531,2.107985496520996
0.049999999999954525,1041.663,118.78390354193897,36.15126037597656,90.8956069946289,2.632960557937622
0.05999999999994543,1041.673,118.17066667684693,52.85014343261719,91.3570556640625,3.118197441101074
0.06999999999993634,1041.683,117.30931008364905,65.96432495117188,91.8843994140625,3.530190944671631
0.07999999999992724,1041.693,116.40527279908183,81.78850555419922,92.56555938720703,3.900303602218628
0.08999999999991815,1041.703,115.22896596840869,73.13329315185547,93.1148681640625,4.152369499206543
0.09999999999990905,1041.713,114.07547628757514,87.8211441040039,93.81805419921875,4.260286331176758
0.10999999999989996,1041.723,112.56646403163458,70.24822235107422,94.76286315917969,4.6535797119140625
0.11999999999989086,1041.733,111.17401458361333,64.12837219238281,95.57586669921875,4.708706855773926
0.12999999999988177,1041.743,109.39696639155653,92.89187622070312,96.45478057861328,4.559298515319824
0.13999999999987267,1041.753,107.68851913419678,97.70055389404297,97.37767028808594,4.496963977813721
0.14999999999986358,1041.763,105.93853545030235,91.84276580810547,98.34444427490234,4.34385347366333
0.15999999999985448,1041.773,105.93853545030235,112.3884048461914,99.35525512695312,4.222690582275391
0.16999999999984539,1041.783,103.9889881374697,104.43238830566406,100.36602020263672,3.860175371170044
0.1799999999998363,1041.793,101.87687344976857,113.7872314453125,101.44267272949219,3.5169448852539062
0.19000000000005457,1041.803,99.39101396254796,113.6998062133789,102.56331634521484,3.1618316173553467
0.20000000000004547,1041.813,96.71288905576127,117.19686126708984,103.44223022460938,2.8404183387756348
0.21000000000003638,1041.823,94.34607268335972,114.39921569824219,104.58477783203125,2.332390308380127
0.22000000000002728,1041.833,91.43617674218055,117.19686126708984,105.85923767089844,1.7263797521591187
0.2300000000000182,1041.843,88.74707866623152,97.70055389404297,106.9578628540039,1.46009361743927
0.2400000000000091,1041.853,85.9035820990477,106.7931137084961,107.90272521972656,1.0759556293487549
0.25,1041.863,82.76564194079772,97.70055389404297,108.95741271972656,0.768957257270813
0.2599999999999909,1041.873,79.85009805498993,77.32975769042969,109.72648620605469,0.6435089707374573
0.2699999999999818,1041.883,76.86122621553815,116.58487701416016,110.71528625488281,0.5363708138465881
0.2799999999999727,1041.893,76.86122621553815,84.06181335449219,111.66009521484375,0.49585333466529846
0.2899999999999636,1041.903,73.77839902860566,94.72783660888672,112.56096649169922,0.3164463937282562
0.2999999999999545,1041.913,70.48330661310749,81.78850555419922,113.48385620117188,0.14658379554748535
0.30999999999994543,1041.923,66.76765520166825,87.47144317626953,114.34080505371094,0.056198809295892715
0.31999999999993634,1041.933,63.383930810439374,80.91423797607422,115.2416763305664,0.04762791469693184
0.32999999999992724,1041.943,59.31636815439803,54.16154098510742,115.85694122314453,0.06671763211488724
0.33999999999991815,1041.953,55.85643959638019,59.23227310180664,116.31838989257812,0.09204123914241791
0.34999999999990905,1041.963,52.37341016482916,92.62960052490234,117.39505004882812,-0.01392770279198885
0.35999999999989996,1041.973,48.7526644301911,91.93019104003906,118.14210510253906,-0.0624321885406971
0.36999999999989086,1041.983,45.11853310405523,24.873252868652344,118.75736999511719,-0.2132040411233902
0.37999999999988177,1041.993,40.63534996629655,87.8211441040039,119.35066223144531,-0.06438011676073074
0.38999999999987267,1042.003,36.90290381629334,52.85014343261719,120.09772491455078,-0.16879020631313324
0.3999999999998636,1042.013,33.127125912331515,62.11756134033203,120.73495483398438,-0.3676769733428955
0.4099999999998545,1042.023,28.604543642851212,32.217071533203125,121.17437744140625,-0.3852093517780304
0.4199999999998454,1042.033,28.604543642851212,73.39556884765625,121.74571228027344,-0.3150823414325714
0.4299999999998363,1042.043,24.63337109338766,39.12376022338867,122.2291259765625,-0.3573529124259949
0.44000000000005457,1042.053,20.718187678253983,43.40787124633789,122.73450469970703,-0.3957281708717346
0.4500000000000455,1042.063,16.079222230305593,32.82905578613281,123.1300048828125,-0.3928062915802002
0.4600000000000364,1042.073,12.059875483799399,34.83986282348633,123.43762969970703,-0.38949480652809143
0.4700000000000273,1042.083,7.437021553985287,35.27699661254883,123.7452621459961,-0.40390947461128235
0.4800000000000182,1042.093,3.310374604710096,36.15126037597656,124.09683227539062,-0.45630982518196106
0.4900000000000091,1042.103,-0.6541998491257915,24.436120986938477,124.38243865966797,-0.528384268283844
0.5,1042.113,-4.635150734200052,22.687591552734375,124.62417602539062,-0.6059129238128662
0.5099999999999909,1042.123,-8.787538806866523,18.31627082824707,124.86590576171875,-0.6594820022583008
0.5199999999999818,1042.133,-13.419157765550414,9.83569049835205,124.99769592285156,-0.6781826615333557
0.5299999999999727,1042.143,-18.06566319802539,4.939592361450195,125.06365203857422,-0.6590924263000488
0.5399999999999636,1042.153,-22.08742489010207,0.04371320828795433,125.10758972167969,-0.6135098338127136
