time,f7_time,stage,type,id,target,position,velocity,current,state,code
0.011549670016393065,34.699,observe,1,2,,106.07180786132812,-1.5259978771209717,-0.0,0,1
0.011549670016393065,34.699,observe,1,1,,-116.91107177734375,-0.0,-0.0,0,1
0.011549670016393065,34.699,observe,0,4,,0.0,-0.0,-0.017999999225139618,0,1
0.011549670016393065,34.699,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.021207704034168273,34.709,observe,1,2,,106.0745849609375,-1.9463342428207397,-0.0,0,1
0.021207704034168273,34.709,observe,1,1,,-116.91107177734375,-0.0,-0.0,0,1
0.021207704034168273,34.709,observe,0,4,,0.0,-0.0,0.006000000052154064,0,1
0.021207704034168273,34.709,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.03150622500106692,34.719,observe,1,2,,106.0745849609375,2.402215003967285,-0.0,0,1
0.03150622500106692,34.719,observe,1,1,,-116.91107177734375,-0.0,-0.0,0,1
0.03150622500106692,34.719,observe,0,4,,0.0,-0.0,0.006000000052154064,0,1
0.03150622500106692,34.719,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.04128606501035392,34.729,observe,1,2,,106.07180786132812,-3.219893217086792,-0.0,0,1
0.04128606501035392,34.729,observe,1,1,,-116.91107177734375,-0.0,-0.0,0,1
0.04128606501035392,34.729,observe,0,4,,0.0,-0.0,0.006000000052154064,0,1
0.04128606501035392,34.729,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.05151671002386138,34.739,observe,1,2,,106.0745849609375,3.8875858783721924,-0.0,0,1
0.05151671002386138,34.739,observe,1,1,,-116.91107177734375,-0.0,-0.0,0,1
0.05151671002386138,34.739,observe,0,4,,0.0,-0.0,0.03200000151991844,0,1
0.05151671002386138,34.739,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.061167240026406944,34.749,observe,1,2,,106.06607055664062,-6.780510425567627,-0.0,0,1
0.061167240026406944,34.749,observe,1,1,,-116.91107177734375,-0.0,-0.0,0,1
0.061167240026406944,34.749,observe,0,4,,0.0,-0.0,-0.017999999225139618,0,1
0.061167240026406944,34.749,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.07126284600235522,34.759,observe,1,2,,106.0745849609375,-0.5903705358505249,-0.0,0,1
0.07126284600235522,34.759,observe,1,1,,-116.91107177734375,-0.0,-0.0,0,1
0.07126284600235522,34.759,observe,0,4,,0.0,-0.0,0.054999999701976776,0,1
0.07126284600235522,34.759,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.08111626200843602,34.769,observe,1,2,,106.0745849609375,-0.3643825054168701,-0.0,0,1
0.08111626200843602,34.769,observe,1,1,,-116.91107177734375,-0.0,-0.0,0,1
0.08111626200843602,34.769,observe,0,4,,0.0,-0.0,-0.017999999225139618,0,1
0.08111626200843602,34.769,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.09146344300825149,34.779,observe,1,2,,106.06890869140625,-2.5214624404907227,-0.0,0,1
0.09146344300825149,34.779,observe,1,1,,-116.91107177734375,-0.0,-0.0,0,1
0.09146344300825149,34.779,observe,0,4,,0.0,-0.0,-0.017999999225139618,0,1
0.09146344300825149,34.779,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.10114914900623262,34.789,observe,1,2,,106.0745849609375,1.6116513013839722,-0.0,0,1
0.10114914900623262,34.789,observe,1,1,,-116.91107177734375,-0.0,-0.0,0,1
0.10114914900623262,34.789,observe,0,4,,0.0,-0.0,0.03200000151991844,0,1
0.10114914900623262,34.789,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.11137237102957442,34.799,observe,1,2,,106.07742309570312,-2.681091785430908,-0.0,0,1
0.11137237102957442,34.799,observe,1,1,,-116.91107177734375,-0.0,-0.0,0,1
0.11137237102957442,34.799,observe,0,4,,0.0,-0.0,0.054999999701976776,0,1
0.11137237102957442,34.799,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.12099857599241659,34.809,observe,1,2,,106.07180786132812,2.572974443435669,-0.0,0,1
0.12099857599241659,34.809,observe,1,1,,-116.91107177734375,-0.0,-0.0,0,1
0.12099857599241659,34.809,observe,0,4,,0.0,-0.0,0.006000000052154064,0,1
0.12099857599241659,34.809,observe,0,1,,0.0,0.0,0.0560000017285347,0,1
0.13133114099036902,34.819,observe,1,2,,106.06890869140625,-6.058290958404541,-0.0,0,1
0.13133114099036902,34.819,observe,1,1,,-116.91107177734375,-0.0,-0.0,0,1
0.13133114099036902,34.819,observe,0,4,,0.0,-0.0,0.03200000151991844,0,1
0.13133114099036902,34.819,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.1413600430241786,34.829,observe,1,2,,106.06890869140625,-3.558269500732422,-0.0,0,1
0.1413600430241786,34.829,observe,1,1,,-116.91107177734375,-0.0,-0.0,0,1
0.1413600430241786,34.829,observe,0,4,,0.0,-0.0,-0.017999999225139618,0,1
0.1413600430241786,34.829,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.15152288298122585,34.839,observe,1,2,,106.07180786132812,-1.9697203636169434,-0.0,0,1
0.15152288298122585,34.839,observe,1,1,,-116.91107177734375,-0.0,-0.0,0,1
0.15152288298122585,34.839,observe,0,4,,0.0,-0.0,0.006000000052154064,0,1
0.15152288298122585,34.839,observe,0,1,,0.0,0.0,-0.013000000268220901,0,1
0.1614733799942769,34.849,observe,1,2,,106.07180786132812,-2.945549249649048,-0.0,0,1
0.1614733799942769,34.849,observe,1,1,,-116.91107177734375,-0.0,-0.0,0,1
0.1614733799942769,34.849,observe,0,4,,0.0,-0.0,-0.017999999225139618,0,1
0.1614733799942769,34.849,observe,0,1,,0.0,0.0,-0.013000000268220901,0,1
0.1713706569862552,34.859,observe,1,2,,106.0745849609375,6.843599319458008,-0.0,0,1
0.1713706569862552,34.859,observe,1,1,,-116.91107177734375,-0.0,-0.0,0,1
0.1713706569862552,34.859,observe,0,4,,0.0,-0.0,0.03200000151991844,0,1
0.1713706569862552,34.859,observe,0,1,,0.0,0.0,0.0560000017285347,0,1
0.18116152798756957,34.869,observe,1,2,,106.07180786132812,-3.560110092163086,-0.0,0,1
0.18116152798756957,34.869,observe,1,1,,-116.91107177734375,-0.0,-0.0,0,1
0.18116152798756957,34.869,observe,0,4,,0.0,-0.0,-0.017999999225139618,0,1
0.18116152798756957,34.869,observe,0,1,,0.0,0.0,-0.004000000189989805,0,1
0.191840575018432,34.879,observe,1,2,,106.07180786132812,2.7223732471466064,-0.0,0,1
0.191840575018432,34.879,observe,1,1,,-116.91107177734375,-0.0,-0.0,0,1
0.191840575018432,34.879,observe,0,4,,0.0,-0.0,-0.017999999225139618,0,1
0.191840575018432,34.879,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.2010703359846957,34.889,observe,1,2,,106.07180786132812,2.4329020977020264,-0.0,0,1
0.2010703359846957,34.889,observe,1,1,,-116.91107177734375,-0.0,-0.0,0,1
0.2010703359846957,34.889,observe,0,4,,0.0,-0.0,-0.017999999225139618,0,1
0.2010703359846957,34.889,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.2114050940144807,34.899,observe,1,2,,106.07180786132812,2.468339204788208,-0.0,0,1
0.2114050940144807,34.899,observe,1,1,,-116.91107177734375,-0.0,-0.0,0,1
0.2114050940144807,34.899,observe,0,4,,0.0,-0.0,-0.06599999964237213,0,1
0.2114050940144807,34.899,observe,0,1,,0.0,0.0,0.052000001072883606,0,1
0.22132115700514987,34.909,observe,1,2,,106.06326293945312,-7.539570331573486,-0.0,0,1
0.22132115700514987,34.909,observe,1,1,,-116.91107177734375,-0.0,-0.0,0,1
0.22132115700514987,34.909,observe,0,4,,0.0,-0.0,-0.017999999225139618,0,1
0.22132115700514987,34.909,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.23136286303633824,34.919,observe,1,2,,106.07742309570312,1.3424197435379028,-0.0,0,1
0.23136286303633824,34.919,observe,1,1,,-116.91107177734375,-0.0,-0.0,0,1
0.23136286303633824,34.919,observe,0,4,,0.0,-0.0,-0.017999999225139618,0,1
0.23136286303633824,34.919,observe,0,1,,0.0,0.0,-0.013000000268220901,0,1
0.2414260280202143,34.929,observe,1,2,,106.07180786132812,-3.2452492713928223,-0.0,0,1
0.2414260280202143,34.929,observe,1,1,,-116.91107177734375,-0.0,-0.0,0,1
0.2414260280202143,34.929,observe,0,4,,0.0,-0.0,0.006000000052154064,0,1
0.2414260280202143,34.929,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.25138655299087986,34.939,observe,1,2,,106.06890869140625,-0.4783968925476074,-0.0,0,1
0.25138655299087986,34.939,observe,1,1,,-116.91107177734375,-0.0,-0.0,0,1
0.25138655299087986,34.939,observe,0,4,,0.0,-0.0,0.03200000151991844,0,1
0.25138655299087986,34.939,observe,0,1,,0.0,0.0,0.0560000017285347,0,1
0.2612212050007656,34.949,observe,1,2,,106.06890869140625,-7.37955379486084,-0.0,0,1
0.2612212050007656,34.949,observe,1,1,,-116.91107177734375,-0.0,-0.0,0,1
0.2612212050007656,34.949,observe,0,4,,0.0,-0.0,-0.017999999225139618,0,1
0.2612212050007656,34.949,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.2713741270126775,34.959,observe,1,2,,106.08309936523438,5.915903568267822,-0.0,0,1
0.2713741270126775,34.959,observe,1,1,,-116.91107177734375,-0.0,-0.0,0,1
0.2713741270126775,34.959,observe,0,4,,0.0,-0.0,-0.017999999225139618,0,1
