tick,interval,received,coalesced,ring_overrun,priority_full,tx_errors,can_errors,can_error_code,loops,loop_gap_ms,enabled_mask,target1,target2,target_gap1_ms,target_gap2_ms,iq1,iq2,position1,position2,velocity1,velocity2,type2_1,type2_2,tx_complete
185443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,190,500,978
186443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,191,500,983
187443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,189,500,980
188443,1000,92,0,0,0,0,0,0,500,2,3,192,500,10,2,100,0,100,0,100,0,193,500,987
189443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,980
190443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,984
191443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,980
192443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,985
193443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,982
194443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,986
195443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,190,500,980
196443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,191,500,982
197443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,977
198443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,980
199443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,190,500,980
200443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,191,500,981
201443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,984
202443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,981
203443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,190,500,979
204443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,977
205443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,981
206443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,981
207443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,191,500,981
208443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,983
209443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,190,500,984
210443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,978
211443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,191,500,981
212443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,190,500,979
213443,1000,92,0,0,0,0,0,0,500,2,3,192,500,10,2,100,0,100,0,100,0,191,500,985
214443,1000,90,0,0,0,0,0,0,500,2,3,190,500,10,2,100,0,100,0,100,0,191,500,982
215443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,981
216443,1000,91,0,0,0,0,0,0,500,2,3,191,500,10,2,100,0,100,0,100,0,191,500,981
217443,1000,24,0,0,0,0,0,0,500,2,0,50,147,10,33,99,68,99,68,99,68,53,148,698
218443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
219443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
220443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
221443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
222443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
223443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
224443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
225443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
226443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
227443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
228443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
229443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
230443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
231443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
232443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
233443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
234443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
235443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
236443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
237443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
238443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
239443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
240443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
241443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
242443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
243443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
244443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
245443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
246443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
247443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
248443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
249443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
250443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
251443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
252443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
253443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
254443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
255443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
256443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
257443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
258443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
259443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
260443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
261443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
262443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
263443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
264443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
265443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
266443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
267443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
268443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
269443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
270443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
271443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
272443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
273443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
274443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
275443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
276443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
277443,1000,0,0,0,0,0,0,0,500,2,0,0,0,0,0,100,100,100,100,100,100,0,0,600
