time,f7_time,stage,type,id,target,position,velocity,current,state,code
0.010522347991354764,344.138,observe,1,2,,103.82913208007812,-7.699089527130127,-0.0,0,1
0.010522347991354764,344.138,observe,1,1,,-142.68017578125,-0.0,-0.0,0,1
0.010522347991354764,344.138,observe,0,4,,0.0,-0.0,0.03200000151991844,0,1
0.010522347991354764,344.138,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.02046016202075407,344.148,observe,1,2,,103.83767700195312,1.1149890422821045,-0.0,0,1
0.02046016202075407,344.148,observe,1,1,,-142.68017578125,-0.0,-0.0,0,1
0.02046016202075407,344.148,observe,0,4,,0.0,-0.0,-0.017999999225139618,0,1
0.02046016202075407,344.148,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.030202707974240184,344.158,observe,1,2,,103.83197021484375,2.4613547325134277,-0.0,0,1
0.030202707974240184,344.158,observe,1,1,,-142.68017578125,-0.0,-0.0,0,1
0.030202707974240184,344.158,observe,0,4,,0.0,-0.0,-0.017999999225139618,0,1
0.030202707974240184,344.158,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.04067961999680847,344.168,observe,1,2,,103.83477783203125,-1.7850985527038574,-0.0,0,1
0.04067961999680847,344.168,observe,1,1,,-142.68017578125,-0.0,-0.0,0,1
0.04067961999680847,344.168,observe,0,4,,0.0,-0.0,-0.017999999225139618,0,1
0.04067961999680847,344.168,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.05024324799887836,344.178,observe,1,2,,103.83767700195312,1.4033936262130737,-0.0,0,1
0.05024324799887836,344.178,observe,1,1,,-142.68017578125,-0.0,-0.0,0,1
0.05024324799887836,344.178,observe,0,4,,0.0,-0.0,0.03200000151991844,0,1
0.05024324799887836,344.178,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.0607765470049344,344.188,observe,1,2,,103.82913208007812,0.8634118437767029,-0.0,0,1
0.0607765470049344,344.188,observe,1,1,,-142.68017578125,-0.0,-0.0,0,1
0.0607765470049344,344.188,observe,0,4,,0.0,-0.0,-0.017999999225139618,0,1
0.0607765470049344,344.188,observe,0,1,,0.0,0.0,-0.07699999958276749,0,1
0.07040761201642454,344.198,observe,1,2,,103.83477783203125,-3.8826422691345215,-0.0,0,1
0.07040761201642454,344.198,observe,1,1,,-142.68017578125,-0.0,-0.0,0,1
0.07040761201642454,344.198,observe,0,4,,0.0,-0.0,0.006000000052154064,0,1
0.07040761201642454,344.198,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.08072585501940921,344.208,observe,1,2,,103.83477783203125,-5.931329250335693,-0.0,0,1
0.08072585501940921,344.208,observe,1,1,,-142.68017578125,-0.0,-0.0,0,1
0.08072585501940921,344.208,observe,0,4,,0.0,-0.0,-0.017999999225139618,0,1
0.08072585501940921,344.208,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.09041390800848603,344.218,observe,1,2,,103.83197021484375,-1.3202766180038452,-0.0,0,1
0.09041390800848603,344.218,observe,1,1,,-142.68017578125,-0.0,-0.0,0,1
0.09041390800848603,344.218,observe,0,4,,0.0,-0.0,-0.017999999225139618,0,1
0.09041390800848603,344.218,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.10065476398449391,344.228,observe,1,2,,103.82913208007812,2.9920687675476074,-0.0,0,1
0.10065476398449391,344.228,observe,1,1,,-142.68017578125,-0.0,-0.0,0,1
0.10065476398449391,344.228,observe,0,4,,0.0,-0.0,-0.0430000014603138,0,1
0.10065476398449391,344.228,observe,0,1,,0.0,0.0,-0.01600000075995922,0,1
0.11053338699275628,344.238,observe,1,2,,103.84051513671875,9.553008079528809,-0.0,0,1
0.11053338699275628,344.238,observe,1,1,,-142.68017578125,-0.0,-0.0,0,1
0.11053338699275628,344.238,observe,0,4,,0.0,-0.0,0.006000000052154064,0,1
0.11053338699275628,344.238,observe,0,1,,0.0,0.0,-0.0020000000949949026,0,1
0.120444281026721,344.248,observe,1,2,,103.83197021484375,-1.8393380641937256,-0.0,0,1
0.120444281026721,344.248,observe,1,1,,-142.68017578125,-0.0,-0.0,0,1
0.120444281026721,344.248,observe,0,4,,0.0,-0.0,0.03200000151991844,0,1
0.120444281026721,344.248,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.1304582490120083,344.258,observe,1,2,,103.82623291015625,-5.5670671463012695,-0.0,0,1
0.1304582490120083,344.258,observe,1,1,,-142.68017578125,-0.0,-0.0,0,1
0.1304582490120083,344.258,observe,0,4,,0.0,-0.0,-0.017999999225139618,0,1
