tick,id,target,model,velocity,current,position,reference_current
16777,1,8.435905456542969,5.624240398406982,14.736211776733398,-3.0,-90.58477783203125,-0.20658107101917267
16787,1,8.636991500854492,5.899689674377441,-4.535444259643555,3.0,-91.30987548828125,-0.02074545994400978
16797,1,8.858199119567871,6.168850898742676,6.1601057052612305,-0.05154217407107353,-91.00225830078125,0.10996220260858536
16807,1,9.038414001464844,6.428344249725342,15.04880428314209,-3.0,-90.4310302734375,-0.1980101764202118
16817,1,9.216028213500977,6.680242538452148,-4.851686954498291,3.0,-91.1121826171875,0.006720360368490219
16827,1,9.216028213500977,6.921553134918213,6.588311195373535,0.0781349465250969,-90.8045654296875,0.1424931436777115
16837,1,9.367035865783691,7.154272556304932,15.3457612991333,-3.0,-90.21124267578125,-0.16723185777664185
16847,1,9.494668006896973,7.376991271972656,-2.9397101402282715,3.0,-90.84844970703125,0.005551601760089397
16857,1,9.607808113098145,7.589282035827637,3.7816431522369385,1.402761697769165,-90.7166748046875,0.18086788058280945
16867,1,9.706806182861328,7.790790557861328,18.57038688659668,-3.0,-89.969482421875,-0.05541963875293732
16877,1,9.792948722839355,7.981320381164551,3.1369850635528564,1.696688175201416,-90.3870849609375,-0.10178089141845703
16887,1,9.876331329345703,8.16013240814209,-3.0047926902770996,3.0,-90.7606201171875,0.23034633696079254
16897,1,9.930755615234375,8.32763385772705,16.94313621520996,-3.0,-89.92559814453125,0.08717090636491776
16907,1,9.969475746154785,8.48316764831543,13.461321830749512,-1.993099331855774,-89.79376220703125,-0.10996220260858536
16917,1,9.994486808776855,8.626063346862793,-4.73981237411499,3.0,-90.49688720703125,0.3343673348426819
16927,1,9.999757766723633,8.756591796875,7.422431945800781,0.5028286576271057,-90.12335205078125,0.19742579758167267
16937,1,9.986613273620605,8.874378204345703,18.495338439941406,-3.0,-89.44219970703125,0.018408451229333878
16947,1,9.956533432006836,8.97962760925293,1.39312744140625,2.772679090499878,-89.9915771484375,-0.023472562432289124
16957,1,9.905640602111816,9.071585655212402,4.660261154174805,1.6576942205429077,-89.969482421875,0.19391952455043793
16967,1,9.905640602111816,9.150958061218262,16.388811111450195,-2.7715585231781006,-89.3543701171875,0.12242946028709412
16977,1,9.838245391845703,9.216363906860352,3.974884271621704,1.9099801778793335,-89.6839599609375,0.011200600303709507
16987,1,9.745153427124023,9.26838493347168,7.00405216217041,0.8498811721801758,-89.617919921875,0.25002095103263855
16997,1,9.645389556884766,9.306085586547852,12.762129783630371,-1.327946662902832,-89.244384765625,0.1902184635400772
17007,1,9.527898788452148,9.32934284210205,8.410223007202148,0.3040396273136139,-89.3104248046875,0.06126343086361885
17017,1,9.384439468383789,9.339884757995605,8.89260482788086,0.13202258944511414,-89.22247314453125,0.10840385407209396
17027,1,9.236295700073242,9.335498809814453,8.262043952941895,0.3749465346336365,-89.17852783203125,0.1422983556985855
17037,1,9.049120903015137,9.318720817565918,8.412702560424805,0.31675902009010315,-89.06866455078125,0.1752188801765442
