tick,id,target,model,velocity,current,position,reference_current
10895,1,0.0,0.0,0.0,0.0,-88.82696533203125,9.739652887219563e-05
10905,1,0.0,0.0,0.02763202041387558,-0.010597044602036476,-88.82696533203125,0.012174565345048904
10915,1,0.0,0.0,0.006101824343204498,-0.002824100200086832,-88.82696533203125,0.0032140854746103287
10925,1,0.0,0.0,0.02987675741314888,-0.012011175975203514,-88.82696533203125,0.0016557408962398767
10935,1,0.0,0.0,0.03862306475639343,-0.01570359244942665,-88.82696533203125,-0.0006817756802774966
10945,1,0.0,0.0,0.04184064269065857,-0.017374787479639053,-88.82696533203125,-0.005356809124350548
10955,1,0.0,0.0,0.04302433133125305,-0.01830257847905159,-88.84893798828125,-0.006915153469890356
10965,1,0.0,0.0,0.04345978796482086,-0.018957039341330528,-88.84893798828125,-0.010811014100909233
10975,1,0.0,0.0,0.04361998289823532,-0.019511094316840172,-88.84893798828125,-0.011200600303709507
10985,1,0.0,0.0,0.04367890954017639,-0.0200283695012331,-88.84893798828125,-0.010616221465170383
10995,1,0.0,0.0,0.04370058327913284,-0.020532269030809402,-88.84893798828125,-0.012174565345048904
11005,1,0.0,0.0,0.04370855912566185,-0.021031400188803673,-88.84893798828125,-0.014512082561850548
11015,1,0.0,0.0,0.043711498379707336,-0.021528931334614754,-88.84893798828125,-0.01392770279198885
11025,1,0.0,0.0,0.04371257871389389,-0.022026024758815765,-88.84893798828125,-0.013343323953449726
11035,1,0.0,0.0,0.04371297359466553,-0.02252311073243618,-88.84893798828125,-0.01392770279198885
11045,1,0.0,0.0,0.043713122606277466,-0.02302035130560398,-88.84893798828125,-0.01723918505012989
11055,1,0.0,0.0,0.043713174760341644,-0.023517798632383347,-88.84893798828125,-0.015096461400389671
11065,1,0.0,0.0,0.04371318966150284,-0.024015475064516068,-88.84893798828125,-0.014122496359050274
11075,1,0.0,0.0,0.04371318966150284,-0.02451338805258274,-88.84893798828125,-0.016460012644529343
11085,1,0.0,0.0,0.04371318966150284,-0.025011543184518814,-88.84893798828125,-0.015486047603189945
11095,1,0.0,0.0,0.04371318966150284,-0.025509944185614586,-88.84893798828125,-0.016654806211590767
11105,1,0.0,0.0,0.04371318966150284,-0.02600858546793461,-88.84893798828125,-0.01684959977865219
11115,1,0.0,0.0,0.043713197112083435,-0.02650747075676918,-88.84893798828125,-0.015486047603189945
11125,1,0.0,0.0,-0.18923905491828918,0.06107139214873314,-88.84893798828125,-0.01723918505012989
