tick,id,target,model,velocity,current,position,reference_current
277853,2,0.0,0.0,0.0,0.0,104.79647827148438,0.00021262247173581272
277873,2,0.0,0.0,-0.1632225215435028,0.03252347186207771,104.79647827148438,0.004039826802909374
277893,2,0.0,0.0,0.06276454031467438,-0.008353541605174541,104.79647827148438,0.0461406372487545
277913,2,0.0,0.0,-0.8129400014877319,0.1668180674314499,104.79647827148438,0.009993256069719791
277933,2,0.0,0.0,-0.825676679611206,0.18176189064979553,104.81845092773438,0.14692525565624237
277953,2,0.0,0.0,-0.09100894629955292,0.04349189251661301,104.81845092773438,0.06825337558984756
277973,2,0.0,0.0,-0.5934648513793945,0.148036926984787,104.81845092773438,0.09164184331893921
277993,2,0.0,0.0,-0.33376044034957886,0.10411736369132996,104.84042358398438,0.09461855888366699
278013,2,0.0,0.0,0.16852262616157532,0.005763038992881775,104.84042358398438,0.0461406372487545
278033,2,0.0,0.0,-0.35294923186302185,0.10784926265478134,104.81845092773438,0.030831821262836456
278053,2,0.0,0.0,-0.5910636186599731,0.16027918457984924,104.84042358398438,0.06612715125083923
278073,2,0.0,0.0,-0.44351282715797424,0.13818638026714325,104.88433837890625,0.09461855888366699
278093,2,0.0,0.0,0.11526298522949219,0.02425536885857582,104.84042358398438,-0.024026338011026382
278113,2,0.0,0.0,0.31673240661621094,-0.018415303900837898,104.84042358398438,0.0023388471454381943
278133,2,0.0,0.0,0.6304839849472046,-0.0823606625199318,104.86239624023438,-0.004465071950107813
278153,2,0.0,0.0,0.5039036273956299,-0.06356362253427505,104.81845092773438,-0.02530207298696041
278173,2,0.0,0.0,0.36371275782585144,-0.041278690099716187,104.84042358398438,-0.022325359284877777
278193,2,0.0,0.0,0.638285756111145,-0.1030668318271637,104.81845092773438,-0.07123009115457535
278213,2,0.0,0.0,0.42150866985321045,-0.0643073171377182,104.84042358398438,-0.018923399969935417
278233,2,0.0,0.0,0.18431240320205688,-0.018950747326016426,104.84042358398438,0.007867030799388885
278253,2,0.0,0.0,-0.46214863657951355,0.10314265638589859,104.79647827148438,-0.041886623948812485
278273,2,0.0,0.0,0.05458816885948181,-0.0001970525918295607,104.81845092773438,-0.006591296289116144
278293,2,0.0,0.0,0.16467317938804626,-0.021903861314058304,104.84042358398438,0.023601094260811806
278313,2,0.0,0.0,0.6678298711776733,-0.12918713688850403,104.81845092773438,-0.10184772312641144
278333,2,0.0,0.0,-0.059938035905361176,0.009530690498650074,104.79647827148438,-0.05507078021764755
