time,f7_time,stage,target,position,velocity,current,state,code
0.012493907997850329,61.319,idle,0.0,1.079925537109375,-11.412500381469727,-0.09700000286102295,1,1
0.02279377495869994,61.329,idle,0.0,1.106109619140625,5.912500381469727,1.8619999885559082,1,1
0.032589553971774876,61.339,idle,0.0,1.062469482421875,-4.675000190734863,-0.054999999701976776,1,1
0.04270048695616424,61.349,idle,0.0,1.124908447265625,2.383333444595337,1.8839999437332153,1,1
0.05254700797377154,61.359,idle,0.0,1.053741455078125,-4.995833396911621,-0.1379999965429306,1,1
0.06308951898245141,61.369,idle,0.0,1.145721435546875,4.2166666984558105,1.7230000495910645,1,1
0.07246502197813243,61.379,idle,0.0,1.10711669921875,-0.32083332538604736,-0.20499999821186066,1,1
0.08285803999751806,61.389,idle,0.0,1.113494873046875,-6.691666603088379,2.2219998836517334,1,1
0.09247904998483136,61.399,idle,0.0,1.126922607421875,8.9375,1.5160000324249268,1,1
0.10294179496122524,61.409,idle,0.0,1.093353271484375,-4.3541669845581055,-0.10100000351667404,1,1
0.11244334798539057,61.419,idle,0.0,1.13665771484375,-0.8250000476837158,1.7170000076293945,1,1
0.12316001596627757,61.429,idle,0.0,1.1185302734375,7.058333396911621,1.2239999771118164,1,1
0.13249806995736435,61.439,idle,0.0,1.10845947265625,-8.020833969116211,-0.0989999994635582,1,1
0.14295278099598363,61.449,idle,0.0,1.13800048828125,4.2166666984558105,1.531999945640564,1,1
0.15262816997710615,61.459,idle,0.0,1.102752685546875,0.8708333373069763,-0.12800000607967377,1,1
0.16393717797473073,61.469,idle,0.0,1.1239013671875,-5.362500190734863,2.056999921798706,1,1
0.17241130798356608,61.479,idle,0.0,1.13330078125,4.7208333015441895,1.687999963760376,1,1
0.18296589999226853,61.489,idle,0.0,1.11248779296875,3.8958332538604736,0.05000000074505806,1,1
0.19260175799718127,61.499,idle,0.0,1.114501953125,-7.012499809265137,2.3329999446868896,1,1
0.20332374598365277,61.509,idle,0.0,1.118865966796875,7.745833396911621,1.5889999866485596,1,1
0.21648809598991647,61.519,idle,0.0,1.08294677734375,-6.004166603088379,-0.09399999678134918,1,1
0.2230305039556697,61.529,idle,0.0,1.134979248046875,0.6875,1.7910000085830688,1,1
0.23260840598959476,61.539,idle,0.0,1.118865966796875,6.554166793823242,1.149999976158142,1,1
0.24284236395033076,61.549,idle,0.0,1.11651611328125,-7.012499809265137,2.2249999046325684,1,1
0.2526846779510379,61.559,idle,0.0,1.104766845703125,7.058333396911621,1.8179999589920044,1,1
0.26293895300477743,61.569,idle,0.0,1.071868896484375,-2.6583333015441895,-0.10199999809265137,1,1
0.2724311179481447,61.579,idle,0.0,1.06683349609375,-5.866666793823242,0.6890000104904175,1,1
0.2828692889888771,61.589,idle,0.0,1.095367431640625,1.8791667222976685,2.0480000972747803,1,1
0.29229638597462326,61.599,idle,0.0,1.045684814453125,1.8791667222976685,-0.03500000014901161,1,1
0.30298518296331167,61.609,idle,0.0,1.07421875,-4.170833110809326,2.1459999084472656,1,1
0.3126374099520035,61.619,idle,0.0,1.094696044921875,10.266666412353516,1.5989999771118164,1,1
0.3229893129901029,61.629,idle,0.0,1.069854736328125,-5.5,-0.03700000047683716,1,1
0.332485195947811,61.639,idle,0.0,1.1239013671875,1.5125000476837158,1.8600000143051147,1,1
0.34292611095588654,61.649,idle,0.0,1.0621337890625,1.8791667222976685,-0.10700000077486038,1,1
0.35230462899198756,61.659,idle,0.0,1.082275390625,-4.3541669845581055,2.0759999752044678,1,1
0.3631936619640328,61.669,idle,0.0,1.114166259765625,9.258333206176758,1.7389999628067017,1,1
0.37248770595761016,61.679,idle,0.0,1.082275390625,-5.362500190734863,-0.03799999877810478,1,1
0.38311941898427904,61.689,idle,0.0,1.13262939453125,0.6875,1.7829999923706055,1,1
0.39264102798188105,61.699,idle,0.0,1.11920166015625,6.737500190734863,1.2510000467300415,1,1
0.40304445498622954,61.709,idle,0.0,1.11517333984375,-6.508333206176758,2.2909998893737793,1,1
0.4126052259816788,61.719,idle,0.0,1.11181640625,10.449999809265137,1.0069999694824219,1,1
0.42289407399948686,61.729,idle,0.0,1.1427001953125,-3.9875001907348633,1.9119999408721924,1,1
0.4326059499871917,61.739,idle,0.0,1.135650634765625,7.058333396911621,1.3830000162124634,1,1
0.44316366798011586,61.749,idle,0.0,1.0943603515625,-6.691666603088379,-0.15299999713897705,1,1
0.45235298195621,61.759,idle,0.0,1.12994384765625,-0.6416666507720947,1.8619999885559082,1,1
0.462928632972762,61.769,idle,0.0,1.119537353515625,7.425000190734863,1.2960000038146973,1,1
0.4731460109469481,61.779,idle,0.0,1.10711669921875,-7.379166603088379,2.368000030517578,1,1
0.48287553898990154,61.789,idle,0.0,1.100067138671875,8.25,1.781000018119812,1,1
0.492407887999434,61.799,idle,0.0,1.06817626953125,-6.004166603088379,-0.10499999672174454,1,1
0.5032752609695308,61.809,idle,0.0,1.122894287109375,2.200000047683716,1.843000054359436,1,1
