time,f7_time,stage,type,id,target,position,velocity,current,state,code,desired_position,chirp_phase
0.008391063951421529,46.752,observe,1,2,,0.274139404296875,6.786174297332764,-0.0,0,1,,
0.008391063951421529,46.752,observe,1,1,,89.93212890625,-0.0,-0.0,0,1,,
0.008391063951421529,46.752,observe,0,4,,0.0,-0.0,-0.010999999940395355,0,1,,
0.008391063951421529,46.752,observe,0,1,,0.0,0.0,-0.04100000113248825,0,1,,
0.018195828946772963,46.762,observe,1,2,,0.2628173828125,4.008991241455078,-0.0,0,1,,
0.018195828946772963,46.762,observe,1,1,,89.93212890625,-0.0,-0.0,0,1,,
0.018195828946772963,46.762,observe,0,4,,0.0,-0.0,-0.006000000052154064,0,1,,
0.018195828946772963,46.762,observe,0,1,,0.0,0.0,-0.004999999888241291,0,1,,
0.028407288948073983,46.772,observe,1,2,,0.2628173828125,-2.1413915157318115,-0.0,0,1,,
0.028407288948073983,46.772,observe,1,1,,89.93212890625,-0.0,-0.0,0,1,,
0.028407288948073983,46.772,observe,0,4,,0.0,-0.0,-0.010999999940395355,0,1,,
0.028407288948073983,46.772,observe,0,1,,0.0,0.0,0.029999999329447746,0,1,,
0.03817297995556146,46.782,observe,1,2,,0.268463134765625,-2.365335464477539,-0.0,0,1,,
0.03817297995556146,46.782,observe,1,1,,89.93212890625,-0.0,-0.0,0,1,,
0.03817297995556146,46.782,observe,0,4,,0.0,-0.0,-0.010999999940395355,0,1,,
0.03817297995556146,46.782,observe,0,1,,0.0,0.0,-0.004999999888241291,0,1,,
0.048468608991242945,46.792,observe,1,2,,0.268463134765625,3.3267228603363037,-0.0,0,1,,
0.048468608991242945,46.792,observe,1,1,,89.93212890625,-0.0,-0.0,0,1,,
0.048468608991242945,46.792,observe,0,4,,0.0,-0.0,-0.006000000052154064,0,1,,
0.048468608991242945,46.792,observe,0,1,,0.0,0.0,-0.04100000113248825,0,1,,
0.058164909947663546,46.802,observe,1,2,,0.265625,-3.7138540744781494,-0.0,0,1,,
0.058164909947663546,46.802,observe,1,1,,89.93212890625,-0.0,-0.0,0,1,,
0.058164909947663546,46.802,observe,0,4,,0.0,-0.0,0.04899999871850014,0,1,,
0.058164909947663546,46.802,observe,0,1,,0.0,0.0,-0.004999999888241291,0,1,,
0.0686190269771032,46.812,observe,1,2,,0.268463134765625,0.24498161673545837,-0.0,0,1,,
0.0686190269771032,46.812,observe,1,1,,89.93212890625,-0.0,-0.0,0,1,,
0.0686190269771032,46.812,observe,0,4,,0.0,-0.0,-0.07199999690055847,0,1,,
0.0686190269771032,46.812,observe,0,1,,0.0,0.0,0.06800000369548798,0,1,,
0.07838916598120704,46.822,observe,1,2,,0.265625,-3.1623523235321045,-0.0,0,1,,
0.07838916598120704,46.822,observe,1,1,,89.93212890625,-0.0,-0.0,0,1,,
0.07838916598120704,46.822,observe,0,4,,0.0,-0.0,-0.006000000052154064,0,1,,
0.07838916598120704,46.822,observe,0,1,,0.0,0.0,0.029999999329447746,0,1,,
0.08840980695094913,46.832,observe,1,2,,0.265625,-6.072392463684082,-0.0,0,1,,
0.08840980695094913,46.832,observe,1,1,,89.93212890625,-0.0,-0.0,0,1,,
0.08840980695094913,46.832,observe,0,4,,0.0,-0.0,-0.006000000052154064,0,1,,
0.08840980695094913,46.832,observe,0,1,,0.0,0.0,-0.004999999888241291,0,1,,
