tick,id,target,model,velocity,current,position,reference_current
50411,1,0.0,0.0,0.0,0.0,89.9288330078125,9.739652887219563e-05
50431,1,0.0,0.0,0.531982958316803,-0.1460248976945877,89.95079803466797,-0.042173709720373154
50451,1,0.0,0.0,0.6732545495033264,-0.19309236109256744,89.99473571777344,-0.0784057229757309
50471,1,0.0,0.0,-2.4594216346740723,0.5830089449882507,90.06063079833984,-0.2839154303073883
50491,1,0.0,0.0,-19.6015567779541,5.042825698852539,90.08259582519531,-0.6501319408416748
50511,1,0.0,0.0,5.450588226318359,-1.6452844142913818,90.34629821777344,-0.5186440944671631
50531,1,0.0,0.0,34.07473373413086,-9.235880851745605,90.56600952148438,-0.47832193970680237
50551,1,0.0,0.0,61.721099853515625,-11.0,90.7198257446289,-0.6363016366958618
50571,1,0.0,0.0,73.9551010131836,-11.0,90.6319580078125,-0.35988524556159973
50591,1,0.0,0.0,63.50389099121094,-11.0,90.32432556152344,0.05989987775683403
50611,1,0.0,0.0,29.898632049560547,-7.970938682556152,89.86288452148438,0.5677329897880554
50631,1,0.0,0.0,-7.138570785522461,1.9192628860473633,89.53328704833984,0.49215224385261536
50651,1,0.0,0.0,-42.657596588134766,11.0,89.26963806152344,0.4528035521507263
50671,1,0.0,0.0,-71.125,11.0,89.18171691894531,0.6978567838668823
50691,1,0.0,0.0,-74.00364685058594,11.0,89.4014892578125,0.004382843617349863
50711,1,0.0,0.0,-45.494014739990234,11.0,89.86288452148438,-0.41832417249679565
50731,1,0.0,0.0,-6.889198303222656,1.4237980842590332,90.3023681640625,-0.551369845867157
50751,1,0.0,0.0,28.37877082824707,-7.954049587249756,90.58797454833984,-0.4467649757862091
50771,1,0.0,0.0,58.93917465209961,-11.0,90.76375579833984,-0.5809794068336487
50791,1,0.0,0.0,74.8123779296875,-11.0,90.69786071777344,-0.42884400486946106
50811,1,0.0,0.0,63.972877502441406,-11.0,90.34629821777344,0.03944660723209381
50831,1,0.0,0.0,31.31842041015625,-8.45149040222168,89.90681457519531,0.5591615438461304
50851,1,0.0,0.0,-8.319231033325195,2.09061598777771,89.55525207519531,0.4954637289047241
