tick,id,target,model,velocity,current,position,reference_current
31451,1,0.0,0.0,0.0,0.0,-88.22822570800781,9.739652887219563e-05
31471,1,0.0,0.0,-0.26093822717666626,0.070398710668087,-88.25019836425781,0.02152513898909092
31491,1,0.0,0.0,-0.14106713235378265,0.043098606169223785,-88.25019836425781,0.030096033588051796
31511,1,0.0,0.0,-0.06836171448230743,0.02623608708381653,-88.25019836425781,0.027563724666833878
31531,1,0.0,0.0,-0.024263640865683556,0.015696629881858826,-88.25019836425781,0.018213657662272453
31551,1,0.0,0.0,0.0024831751361489296,0.008980933576822281,-88.25019836425781,0.016850106418132782
31571,1,0.0,0.0,-0.19129590690135956,0.06242797151207924,-88.27215576171875,0.019966796040534973
31591,1,0.0,0.0,0.020560547709465027,0.00944959931075573,-88.27215576171875,0.027563724666833878
31611,1,0.0,0.0,0.029670419171452522,0.0067060841247439384,-88.27215576171875,0.017044899985194206
31631,1,0.0,0.0,-0.09600553661584854,0.04165467992424965,-88.27215576171875,0.016655312851071358
31651,1,0.0,0.0,-0.04103047028183937,0.028859002515673637,-88.27215576171875,0.02249910496175289
31671,1,0.0,0.0,-0.007686411961913109,0.020839674398303032,-88.27215576171875,0.016655312851071358
31691,1,0.0,0.0,0.01253777090460062,0.015709709376096725,-88.27215576171875,0.015681348741054535
31711,1,0.0,0.0,0.024804359301924706,0.012324584648013115,-88.27215576171875,0.015291761606931686
31731,1,0.0,0.0,0.03224441781640053,0.009990121237933636,-88.27215576171875,0.011784980073571205
31751,1,0.0,0.0,0.03675704076886177,0.008285272866487503,-88.29412841796875,0.008278705179691315
31771,1,0.0,0.0,0.03949408605694771,0.006954665761440992,-88.29412841796875,0.006915153469890356
31791,1,0.0,0.0,-0.10837668180465698,0.04981950297951698,-88.29412841796875,0.024252241477370262
31811,1,0.0,0.0,0.10371565818786621,-0.00877277459949255,-88.29412841796875,0.008278705179691315
31831,1,0.0,0.0,-0.15866851806640625,0.059438932687044144,-88.29412841796875,0.0018505339976400137
