tick,id,target,model,velocity,current,position,reference_current
13037,1,0.0,0.0,0.0,0.0,-83.04258728027344,9.739652887219563e-05
13047,1,0.0,0.0,0.008807506412267685,-0.0033671348355710506,-83.04258728027344,-0.005551601760089397
13057,1,0.0,0.0,0.016528623178601265,-0.006422709207981825,-83.04258728027344,-0.004772429820150137
13067,1,0.0,0.0,0.022541837766766548,-0.008911793120205402,-83.04258728027344,-0.005162016022950411
13077,1,0.0,0.0,0.027224933728575706,-0.010959744453430176,-83.04258728027344,-0.004772429820150137
13087,1,0.0,0.0,0.030872132629156113,-0.012664196081459522,-83.04258728027344,-0.008863084018230438
13097,1,0.0,0.0,0.03371256962418556,-0.014101183041930199,-83.04258728027344,-0.006525567267090082
13107,1,0.0,0.0,0.03592470660805702,-0.015329924412071705,-83.04258728027344,-0.00788911897689104
13117,1,0.0,0.0,0.037647515535354614,-0.016396531835198402,-83.04258728027344,-0.008278705179691315
13127,1,0.0,0.0,0.038989245891571045,-0.017336931079626083,-83.04258728027344,-0.008278705179691315
13137,1,0.0,0.0,0.04003418609499931,-0.018179086968302727,-83.04258728027344,-0.009837049059569836
13147,1,0.0,0.0,0.040847986936569214,-0.018944786861538887,-83.04258728027344,-0.009837049059569836
13157,1,0.0,0.0,0.04148177430033684,-0.01965099759399891,-83.04258728027344,-0.011005807667970657
13167,1,0.0,0.0,0.041975367814302444,-0.02031092904508114,-83.04258728027344,-0.01392770279198885
13177,1,0.0,0.0,0.04235977679491043,-0.020934870466589928,-83.04258728027344,-0.011590186506509781
13187,1,0.0,0.0,0.04265915974974632,-0.021530846133828163,-83.04258728027344,-0.014317288994789124
13197,1,0.0,0.0,0.04289231449365616,-0.022105084732174873,-83.04258728027344,-0.015291254967451096
13207,1,0.0,0.0,0.04307389631867409,-0.02266245149075985,-83.04258728027344,-0.01392770279198885
13217,1,0.0,0.0,0.0432153157889843,-0.023206735029816628,-83.04258728027344,-0.014901668764650822
13227,1,0.0,0.0,0.04332545027136803,-0.023740878328680992,-83.04258728027344,-0.015680840238928795
13237,1,0.0,0.0,0.043411221355199814,-0.024267183616757393,-83.04258728027344,-0.015291254967451096
13247,1,0.0,0.0,0.04347802326083183,-0.024787431582808495,-83.04258728027344,-0.017044391483068466
13257,1,0.0,0.0,0.043530046939849854,-0.02530302293598652,-83.04258728027344,-0.01587563380599022
13267,1,0.0,0.0,0.043570563197135925,-0.02581503801047802,-83.04258728027344,-0.016654806211590767
13277,1,0.0,0.0,0.043602120131254196,-0.026324324309825897,-83.04258728027344,-0.015680840238928795
13287,1,0.0,0.0,0.04362669959664345,-0.026831533759832382,-83.04258728027344,-0.016070427373051643
13297,1,0.0,0.0,0.04364583641290665,-0.02733718231320381,-83.04258728027344,-0.017823563888669014
13307,1,0.0,0.0,0.043660737574100494,-0.02784167043864727,-83.04258728027344,-0.018213151022791862
13317,1,0.0,0.0,0.0436723493039608,-0.02834530547261238,-83.04258728027344,-0.01977149397134781
13327,1,0.0,0.0,0.04368139058351517,-0.02884833514690399,-83.04258728027344,-0.01938190869987011
13337,1,0.0,0.0,0.04368843138217926,-0.029350940138101578,-83.04258728027344,-0.01938190869987011
13347,1,0.0,0.0,0.043693918734788895,-0.029853271320462227,-83.04258728027344,-0.02152463234961033
13357,1,0.0,0.0,0.04369818791747093,-0.030355440452694893,-83.04258728027344,-0.020161081105470657
13367,1,0.0,0.0,0.04370151087641716,-0.030857542529702187,-83.04258728027344,-0.018797529861330986
13377,1,0.0,0.0,0.04370410367846489,-0.03135964274406433,-83.04258728027344,-0.020940253511071205
13387,1,0.0,0.0,0.043706122785806656,-0.0318617969751358,-83.04258728027344,-0.019187115132808685
13397,1,0.0,0.0,0.04370769113302231,-0.03236404061317444,-83.04258728027344,-0.02035587467253208
13407,1,0.0,0.0,0.043708913028240204,-0.03286641463637352,-83.04258728027344,-0.021719425916671753
13417,1,0.0,0.0,0.04370986670255661,-0.03336894139647484,-83.04258728027344,-0.021914217621088028
13427,1,0.0,0.0,-0.06985428929328918,0.009336555376648903,-83.04258728027344,-0.022693390026688576
13437,1,0.0,0.0,-0.016342008486390114,-0.010301406495273113,-83.04258728027344,-0.01042142789810896
13447,1,0.0,0.0,-0.003057835390791297,-0.015210404060781002,-83.04258728027344,-0.011005807667970657
13457,1,0.0,0.0,0.00728788785636425,-0.0191445741802454,-83.04258728027344,-0.012564151547849178
13467,1,0.0,0.0,0.015345143154263496,-0.022319601848721504,-83.04258728027344,-0.012174565345048904
13477,1,0.0,0.0,0.021620145067572594,-0.024903466925024986,-83.04258728027344,-0.013343323953449726
13487,1,0.0,0.0,0.026507118716835976,-0.027026986703276634,-83.04258728027344,-0.01353811752051115
