tick,id,target,model,velocity,current,position,reference_current
22357,1,8.474370002746582,2.8014047145843506,1.4954179525375366,0.05509163811802864,-93.30938720703125,-0.03652471303939819
22367,1,8.676206588745117,3.082075357437134,3.302349805831909,-0.2345992922782898,-93.1995849609375,-0.04626436531543732
22377,1,8.895315170288086,3.3570847511291504,3.941596746444702,-0.3094770610332489,-93.133544921875,-0.08191200345754623
22387,1,8.895315170288086,3.627187490463257,1.5477319955825806,0.20350362360477448,-93.1995849609375,-0.056198809295892715
22397,1,9.081399917602539,3.8931915760040283,3.1150994300842285,-0.03711305558681488,-93.133544921875,-0.030096540227532387
22407,1,9.249395370483398,4.154417037963867,4.8956804275512695,-0.33127349615097046,-93.02374267578125,-0.05639360472559929
22417,1,9.404396057128906,4.408979892730713,2.519303321838379,0.17555612325668335,-93.06768798828125,-0.03671950474381447
22427,1,9.528963088989258,4.657492637634277,3.0876426696777344,0.1242670938372612,-93.02374267578125,-0.006525567267090082
22437,1,9.653879165649414,4.898768424987793,4.263543605804443,-0.0521613247692585,-92.9139404296875,0.002629706170409918
22447,1,9.753491401672363,5.132650375366211,3.1461291313171387,0.2135642021894455,-92.93585205078125,0.024447035044431686
22457,1,9.845070838928223,5.358922958374023,3.4177029132843018,0.21437498927116394,-92.8919677734375,0.06204260140657425
22467,1,9.905193328857422,5.578904628753662,3.418705940246582,0.2660004496574402,-92.8699951171875,0.09048289805650711
22477,1,9.956890106201172,5.790414810180664,3.6678519248962402,0.2694222629070282,-92.825927734375,0.1202867403626442
22487,1,9.956890106201172,5.993616104125977,4.472496032714844,0.16198652982711792,-92.76007080078125,0.13372746109962463
22497,1,9.987939834594727,6.188422203063965,4.1976542472839355,0.2597930133342743,-92.73809814453125,0.13762332499027252
22507,1,9.999675750732422,6.374186992645264,3.6740612983703613,0.408235102891922,-92.71612548828125,0.178140789270401
22517,1,9.994391441345215,6.5507965087890625,5.002531051635742,0.19727282226085663,-92.60626220703125,0.18067309260368347
22527,1,9.970815658569336,6.717817783355713,5.053353786468506,0.22553715109825134,-92.5623779296875,0.17229698598384857
22537,1,9.927292823791504,6.875182151794434,4.459604263305664,0.37983596324920654,-92.5404052734375,0.1917767971754074
22547,1,9.869840621948242,7.022898197174072,4.996836185455322,0.3160248398780823,-92.4744873046875,0.19352994859218597
22557,1,9.785861015319824,7.160909652709961,5.424765586853027,0.26824063062667847,-92.40850830078125,0.20210082828998566
22567,1,9.695053100585938,7.288026332855225,5.312845230102539,0.32179129123687744,-92.36456298828125,0.2048279345035553
22577,1,9.695053100585938,7.405416488647461,4.849377632141113,0.44472116231918335,-92.32061767578125,0.20989255607128143
22587,1,9.574495315551758,7.511202812194824,4.970980644226074,0.45380356907844543,-92.27667236328125,0.22041189670562744
22597,1,9.444245338439941,7.605477333068848,5.903029918670654,0.3028280735015869,-92.1888427734375,0.223723366856575
22607,1,9.280741691589355,7.688744068145752,6.502115249633789,0.20844893157482147,-92.100830078125,0.21106131374835968
22617,1,9.124889373779297,7.7602739334106445,6.16224479675293,0.29201239347457886,-92.03497314453125,0.2093081772327423
22627,1,8.943792343139648,7.821473598480225,6.100536346435547,0.3225371837615967,-91.99102783203125,0.21125610172748566
22637,1,8.734588623046875,7.872066974639893,6.034799098968506,0.3524430990219116,-91.94708251953125,0.21184049546718597
