time,f7_time,stage,type,id,target,position,velocity,current,state,code,desired_position,chirp_phase
0.0054269779939204454,184.503,observe,1,2,,110.98516845703125,-9.817750930786133,-0.0,0,1,,
0.0054269779939204454,184.503,observe,1,1,,-85.78318786621094,-0.0,-0.0,0,1,,
0.0054269779939204454,184.503,observe,0,4,,0.0,-0.0,-0.004000000189989805,0,1,,
0.0054269779939204454,184.503,observe,0,1,,-0.7707402110099792,0.0,-0.00800000037997961,0,1,,
0.0149073819629848,184.513,observe,1,2,,110.97943115234375,1.9786343574523926,-0.0,0,1,,
0.0149073819629848,184.513,observe,1,1,,-85.78318786621094,-0.0,-0.0,0,1,,
0.0149073819629848,184.513,observe,0,4,,0.0,-0.0,-0.004000000189989805,0,1,,
0.0149073819629848,184.513,observe,0,1,,-0.7707402110099792,0.0,0.06499999761581421,0,1,,
0.024502500949893147,184.523,observe,1,2,,110.98516845703125,3.0974819660186768,-0.0,0,1,,
0.024502500949893147,184.523,observe,1,1,,-85.78318786621094,-0.0,-0.0,0,1,,
0.024502500949893147,184.523,observe,0,4,,0.0,-0.0,-0.004000000189989805,0,1,,
0.024502500949893147,184.523,observe,0,1,,-0.7707402110099792,0.0,-0.00800000037997961,0,1,,
0.0349702809471637,184.533,observe,1,2,,110.99368286132812,3.061832904815674,-0.0,0,1,,
0.0349702809471637,184.533,observe,1,1,,-85.78318786621094,-0.0,-0.0,0,1,,
0.0349702809471637,184.533,observe,0,4,,0.0,-0.0,0.04399999976158142,0,1,,
0.0349702809471637,184.533,observe,0,1,,-0.7707402110099792,0.0,0.02500000037252903,0,1,,
0.04459328297525644,184.543,observe,1,2,,110.98794555664062,7.059789657592773,-0.0,0,1,,
0.04459328297525644,184.543,observe,1,1,,-85.78318786621094,-0.0,-0.0,0,1,,
0.04459328297525644,184.543,observe,0,4,,0.0,-0.0,0.04399999976158142,0,1,,
0.04459328297525644,184.543,observe,0,1,,-0.7707402110099792,0.0,-0.00800000037997961,0,1,,
0.054908214951865375,184.553,observe,1,2,,110.99368286132812,12.65920352935791,-0.0,0,1,,
0.054908214951865375,184.553,observe,1,1,,-85.78318786621094,-0.0,-0.0,0,1,,
0.054908214951865375,184.553,observe,0,4,,0.0,-0.0,0.01899999938905239,0,1,,
0.054908214951865375,184.553,observe,0,1,,-0.7707402110099792,0.0,-0.00800000037997961,0,1,,
0.06451865297276527,184.563,observe,1,2,,110.97662353515625,-2.302838087081909,-0.0,0,1,,
0.06451865297276527,184.563,observe,1,1,,-85.78318786621094,-0.0,-0.0,0,1,,
0.06451865297276527,184.563,observe,0,4,,0.0,-0.0,-0.004000000189989805,0,1,,
