tick,id,target,model,velocity,current,position,reference_current
245663,1,-60.48017883300781,-0.8202300667762756,-0.956199049949646,-0.06357824802398682,92.36781311035156,-0.04119974374771118
245683,1,-72.60948944091797,-12.79224681854248,-7.687650203704834,-1.424363613128662,91.92839050292969,-0.005551601760089397
245703,1,-80.00166320800781,-24.22603988647461,-12.865365982055664,-3.174050807952881,91.51087188720703,-0.6135098338127136
245723,1,-81.80919647216797,-34.50844955444336,-19.976696014404297,-4.0900774002075195,90.85167694091797,-1.3506178855895996
245743,1,-81.70050048828125,-43.1339225769043,-29.410999298095703,-4.0299763679504395,90.03866577148438,-1.9566282033920288
245763,1,-77.00456237792969,-49.686275482177734,-30.038522720336914,-5.725554943084717,89.4014892578125,-2.55192494392395
245783,1,-67.364990234375,-53.824642181396484,-32.61894989013672,-6.326505184173584,88.67634582519531,-3.187155246734619
245803,1,-55.0776481628418,-55.26723861694336,-39.34865951538086,-5.067529201507568,87.66558074951172,-3.451103925704956
245823,1,-38.403404235839844,-54.09547424316406,-48.352691650390625,-2.295302391052246,86.43511199951172,-3.1768312454223633
245843,1,-29.594289779663086,-50.254859924316406,-54.989566802978516,0.5701282620429993,85.13868713378906,-2.1829817295074463
245863,1,-9.606328010559082,-44.03919219970703,-52.04141616821289,1.8830537796020508,84.14989471435547,-0.9170019626617432
245883,1,11.514399528503418,-35.415199279785156,-39.344730377197266,1.2192811965942383,83.6884994506836,-0.16801103949546814
245903,1,32.9163932800293,-25.277530670166016,-24.35822296142578,0.21179959177970886,83.62255096435547,0.09223603457212448
245923,1,42.042015075683594,-13.696846961975098,-14.887493133544922,0.6683178544044495,83.66653442382812,0.07684687525033951
245943,1,58.80925369262695,-1.3364429473876953,-3.208125591278076,0.948455274105072,83.9521484375,0.24554069340229034
245963,1,71.86327362060547,11.103211402893066,5.978517055511475,1.9173221588134766,84.3037109375,0.5069565176963806
245983,1,80.5584487915039,22.96319007873535,14.24389934539795,2.908156633377075,84.89700317382812,0.875120997428894
246003,1,84.19510650634766,33.73141098022461,21.42840003967285,3.952272653579712,85.51226806640625,1.4526915550231934
246023,1,84.11897277832031,42.870323181152344,27.23509407043457,4.951862812042236,86.23736572265625,2.1227898597717285
246043,1,79.99095153808594,49.901390075683594,31.164304733276367,5.9125823974609375,86.98442077636719,2.808861494064331
246063,1,71.11404418945312,54.30582046508789,38.669334411621094,5.210992813110352,87.95124816894531,3.1649482250213623
246083,1,58.663265228271484,56.095035552978516,45.02306365966797,3.9967751502990723,89.0499267578125,3.160468101501465
246103,1,42.07416915893555,55.12285614013672,49.312198638916016,2.46492862701416,90.17051696777344,2.790745258331299
246123,1,22.6343936920166,51.38068771362305,51.06543731689453,0.7411214709281921,91.24722290039062,2.263627052307129
246143,1,11.864744186401367,45.144996643066406,46.02491760253906,0.3267796039581299,92.0601806640625,1.5080132484436035
246163,1,-9.1553373336792,36.52062225341797,39.3084831237793,-0.4852454662322998,92.65348052978516,0.9080415368080139
246183,1,-30.288555145263672,25.605485916137695,25.915952682495117,-0.06571640074253082,92.7633056640625,0.5297478437423706
246203,1,-49.23569869995117,13.752540588378906,16.573392868041992,-0.907170832157135,92.80729675292969,0.24378755688667297
246223,1,-65.20465850830078,1.1464401483535767,1.7752305269241333,-0.44587165117263794,92.43370819091797,-0.062237393110990524
246243,1,-71.53290557861328,-11.596565246582031,-7.431790351867676,-1.199094295501709,91.8843994140625,-0.024446528404951096
246263,1,-81.2353286743164,-23.793437957763672,-12.203771591186523,-3.3028132915496826,91.5328369140625,-0.6536382436752319
246283,1,-85.89971160888672,-34.81179428100586,-19.67356300354004,-4.360355377197266,90.87364196777344,-1.4016547203063965
246303,1,-84.53631591796875,-44.05803298950195,-30.472789764404297,-4.064613342285156,89.97276306152344,-2.007275342941284
246323,1,-81.87406921386719,-51.09444046020508,-31.047910690307617,-5.948662281036377,89.31356811523438,-2.6411421298980713
246343,1,-72.3922119140625,-55.50242614746094,-35.464927673339844,-6.128745079040527,88.50056457519531,-3.238386869430542
246363,1,-58.13505935668945,-57.003395080566406,-42.81895446777344,-4.644009590148926,87.44586944580078,-3.4080536365509033
246383,1,-39.90396499633789,-55.61306381225586,-51.2835807800293,-1.8856227397918701,86.17146301269531,-2.9660611152648926
246403,1,-19.421260833740234,-51.3396110534668,-56.25119400024414,0.9351216554641724,84.87498474121094,-1.954875111579895
246423,1,-9.089004516601562,-44.38543701171875,-52.478084564208984,2.007045030593872,83.90821838378906,-0.7107130885124207
246443,1,12.734214782714844,-35.113868713378906,-38.02003479003906,1.0225248336791992,83.55664825439453,-0.09145686030387878
246463,1,34.0250358581543,-23.766246795654297,-21.247255325317383,-0.18700647354125977,83.57861328125,0.11989714950323105
246483,1,54.0106315612793,-11.388218879699707,-15.848462104797363,1.7881461381912231,83.49075317382812,0.14580462872982025
246503,1,69.82601928710938,1.6550897359848022,0.5509526133537292,0.9818028807640076,83.99613189697266,0.35150912404060364
246523,1,75.75956726074219,14.683341026306152,9.073240280151367,2.119765520095825,84.39163208007812,0.6370808482170105
246543,1,84.61202239990234,26.90587043762207,16.072818756103516,3.5757946968078613,84.98487091064453,1.1006948947906494
246563,1,88.01473999023438,37.83623504638672,22.31629753112793,4.94354248046875,85.60013580322266,1.7694295644760132
246583,1,85.43734741210938,46.779354095458984,30.62926483154297,5.2076897621154785,86.47904205322266,2.44712495803833
246603,1,77.40580749511719,53.28417205810547,35.13947677612305,5.818358421325684,87.29205322265625,3.0761210918426514
246623,1,71.64478302001953,57.00522994995117,44.59638977050781,4.457071781158447,88.43466186523438,3.170012950897217
246643,1,56.39368438720703,57.673728942871094,50.382118225097656,2.9799535274505615,89.62120056152344,2.8893120288848877
246663,1,37.305686950683594,55.23202896118164,53.02687072753906,1.3807319402694702,90.78572082519531,2.447514533996582
246683,1,14.799713134765625,49.9533805847168,50.86817932128906,0.19334878027439117,91.75260162353516,1.732028841972351
246703,1,-7.911308288574219,41.967193603515625,43.13323974609375,-0.201307013630867,92.36781311035156,1.1170580387115479
246723,1,-18.69538688659668,31.706308364868164,32.04841232299805,-0.014162316918373108,92.6974105834961,0.6674685478210449
246743,1,-40.605384826660156,19.84029197692871,21.35201644897461,-0.5482452511787415,92.80729675292969,0.3443017899990082
246763,1,-60.1715202331543,6.443985939025879,8.467710494995117,-0.8701509237289429,92.63151550292969,-0.08327554911375046
246783,1,-75.09302520751953,-7.178018569946289,-9.377374649047852,0.2844161093235016,91.84046936035156,0.04373205453157425
246803,1,-85.22570037841797,-20.293195724487305,-9.7899808883667,-3.1391332149505615,91.68665313720703,-0.4598160982131958
246823,1,-88.16458129882812,-32.395790100097656,-20.853490829467773,-3.4588730335235596,90.93959045410156,-1.2056899070739746
246843,1,-89.74044799804688,-42.79068374633789,-28.426061630249023,-4.357658386230469,90.21444702148438,-1.9092930555343628
246863,1,-85.32744598388672,-50.815948486328125,-30.094297409057617,-6.134848594665527,89.48934936523438,-2.5710155963897705
246883,1,-74.83145904541016,-56.187217712402344,-33.92476272583008,-6.708765983581543,88.6983642578125,-3.2843589782714844
246903,1,-59.280548095703125,-58.528541564941406,-41.80744171142578,-5.29631233215332,87.64361572265625,-3.56350040435791
246923,1,-50.561683654785156,-57.67893981933594,-50.38802719116211,-2.91715669631958,86.36921691894531,-3.3207852840423584
246943,1,-29.417076110839844,-53.64911651611328,-57.65833282470703,0.42461028695106506,84.98487091064453,-2.348363161087036
246963,1,-6.724362373352051,-46.459407806396484,-56.530879974365234,2.539029836654663,83.8642807006836,-0.8979122638702393
246983,1,17.84869956970215,-36.97328186035156,-42.35820770263672,1.8029354810714722,83.40283203125,-0.07976927608251572
247003,1,40.515907287597656,-25.37897300720215,-19.838422775268555,-0.8563173413276672,83.66653442382812,0.05873112007975578
247023,1,50.22617721557617,-12.33622932434082,-15.771434783935547,1.468292236328125,83.40283203125,0.25216367840766907
247043,1,68.49612426757812,1.478386640548706,-2.0220584869384766,1.596482753753662,83.84231567382812,0.46624428033828735
247063,1,81.83319091796875,15.334197044372559,9.562479972839355,2.297375202178955,84.34769439697266,0.7675936818122864
247083,1,90.01940155029297,28.29215431213379,17.063465118408203,3.8084139823913574,84.9409408569336,1.269193410873413
247103,1,91.64744567871094,39.685577392578125,23.063692092895508,5.347087383270264,85.55619812011719,2.0066909790039062
247123,1,90.17610168457031,48.93828201293945,31.332965850830078,5.758975982666016,86.43511199951172,2.710489511489868
247143,1,82.5262222290039,55.451454162597656,37.14329528808594,6.059718608856201,87.31401824951172,3.336758613586426
247163,1,69.27130889892578,58.862060546875,49.10075759887695,3.7690517902374268,88.67634582519531,3.326239585876465
247183,1,50.435890197753906,59.0572509765625,57.29868698120117,1.368357539176941,90.08259582519531,2.70230770111084
247203,1,28.335235595703125,55.9401969909668,58.03804397583008,-0.07300066202878952,91.2691879272461,1.9537063837051392
247223,1,16.955829620361328,49.649497985839844,50.44929885864258,0.12520450353622437,92.0601806640625,1.1949762105941772
247243,1,-7.628949165344238,40.7042121887207,39.601470947265625,0.3082181513309479,92.54359436035156,0.8310972452163696
247263,1,-31.079504013061523,29.032400131225586,27.804523468017578,0.12083008885383606,92.7633056640625,0.5846799612045288
247283,1,-53.70089340209961,16.002653121948242,17.867414474487305,-0.9107581973075867,92.82926177978516,0.2831357717514038
247303,1,-72.56468200683594,1.9446637630462646,2.4662013053894043,-0.7035341858863831,92.47769927978516,-0.07937969267368317
247323,1,-79.29219818115234,-12.20179271697998,-8.507489204406738,-1.3244131803512573,91.86243438720703,-0.08424951881170273
247343,1,-89.84957122802734,-25.708589553833008,-13.86524486541748,-3.621736526489258,91.46693420410156,-0.750840961933136
247363,1,-93.77405548095703,-37.824012756347656,-21.291521072387695,-4.959494590759277,90.78572082519531,-1.5744391679763794
247383,1,-90.2939682006836,-47.815406799316406,-34.04878234863281,-4.273787498474121,89.73103332519531,-2.1917474269866943
247403,1,-86.57952880859375,-55.09542465209961,-32.69245147705078,-6.768692493438721,89.1158218383789,-2.994696617126465
247423,1,-73.91912841796875,-59.305152893066406,-40.55766296386719,-5.919530391693115,88.10506439208984,-3.3761074542999268
247443,1,-57.51981735229492,-60.01962661743164,-48.991180419921875,-3.842838764190674,86.85256958007812,-3.4156506061553955
247463,1,-35.961002349853516,-56.9434814453125,-58.0123176574707,-0.34512758255004883,85.42435455322266,-2.6107535362243652
247483,1,-10.881263732910156,-50.89891815185547,-59.123104095458984,2.0861093997955322,84.14989471435547,-1.2960753440856934
247503,1,14.840828895568848,-41.87294387817383,-49.013118743896484,2.35345196723938,83.4248046875,-0.27047422528266907
247523,1,37.08466339111328,-30.09801483154297,-27.67694091796875,0.11343898624181747,83.44676208496094,0.15866096317768097
247543,1,49.760963439941406,-16.94526481628418,-20.944520950317383,1.7576289176940918,83.29300689697266,0.24924176931381226
247563,1,69.72964477539062,-2.3629767894744873,-6.0344061851501465,1.842091679573059,83.62255096435547,0.5069565176963806
247583,1,84.9047622680664,12.128512382507324,7.233572959899902,2.2552924156188965,84.19387817382812,0.7765541672706604
247603,1,93.6149673461914,26.003883361816406,17.447839736938477,3.2784290313720703,84.80908966064453,1.2249748706817627
247623,1,95.53245544433594,38.407108306884766,21.83125877380371,5.481403827667236,85.33648681640625,1.9901336431503296
247643,1,93.9669418334961,48.64615249633789,30.576078414916992,6.03066873550415,86.21539306640625,2.798926591873169
247663,1,85.8161392211914,55.98445510864258,36.6676139831543,6.4704909324646,87.11627197265625,3.4922056198120117
247683,1,70.99420166015625,60.135807037353516,50.29560470581055,3.9004108905792236,88.5225830078125,3.4748687744140625
247703,1,60.60783767700195,60.92959976196289,60.93982696533203,1.1655125617980957,90.03866577148438,2.758603811264038
247723,1,37.563411712646484,57.8857536315918,61.75806427001953,-0.3491734564304352,91.33509063720703,1.8709182739257812
247743,1,12.94095230102539,51.392826080322266,53.086822509765625,-0.2387903481721878,92.19203186035156,1.071280598640442
247763,1,-11.309779167175293,41.93718719482422,40.95083999633789,0.16079849004745483,92.63151550292969,0.7151938676834106
247783,1,-34.380550384521484,29.69668197631836,29.178911209106445,-0.1640969067811966,92.85122680664062,0.47559434175491333
247803,1,-57.212669372558594,15.996750831604004,18.61716079711914,-1.2128931283950806,92.91712188720703,0.17151781916618347
247823,1,-76.4349136352539,1.2780007123947144,-0.5974447727203369,-0.142669677734375,92.36781311035156,-0.06301656365394592
247843,1,-83.70562744140625,-13.631124496459961,-7.000122547149658,-2.2108986377716064,91.97232055664062,-0.2603449821472168
247863,1,-94.15245056152344,-27.792949676513672,-16.358903884887695,-3.633056402206421,91.42300415039062,-0.9647268056869507
247883,1,-97.71708679199219,-40.33930206298828,-22.73785972595215,-5.376459121704102,90.74179077148438,-1.7957271337509155
247903,1,-93.73405456542969,-50.48314666748047,-32.47760009765625,-5.527678489685059,89.7530517578125,-2.553093671798706
247923,1,-83.0276107788086,-57.641048431396484,-33.27153396606445,-7.346224308013916,89.1158218383789,-3.3987035751342773
247943,1,-75.51022338867188,-61.39279556274414,-44.340362548828125,-5.663934230804443,87.95124816894531,-3.62719988822937
247963,1,-55.86981201171875,-61.417964935302734,-55.99337387084961,-2.4213154315948486,86.50100708007812,-3.3644189834594727
247983,1,-32.114105224609375,-57.518890380859375,-63.36511993408203,1.0083107948303223,84.98487091064453,-2.2747304439544678
248003,1,-4.173056125640869,-50.15854263305664,-61.28774642944336,3.0662591457366943,83.7763671875,-0.7594118714332581
248023,1,10.593043327331543,-40.15306091308594,-44.828208923339844,1.6328471899032593,83.3369369506836,0.12515656650066376
248043,1,37.26103591918945,-27.39032745361328,-25.79649543762207,0.23033475875854492,83.46878814697266,0.10742989182472229
248063,1,60.846900939941406,-12.730842590332031,-16.363229751586914,1.850563645362854,83.38086700439453,0.4194934368133545
248083,1,80.8767318725586,2.6996662616729736,0.34917473793029785,1.6820950508117676,83.88624572753906,0.6649362444877625
248103,1,93.59025573730469,17.86107063293457,9.272741317749023,3.3993911743164062,84.32567596435547,1.0584242343902588
248123,1,97.31147766113281,32.00923538208008,17.387144088745117,4.986272811889648,84.96290588378906,1.6993030309677124
248143,1,99.55553436279297,44.24220275878906,24.08709716796875,6.636789321899414,85.62210083007812,2.5624442100524902
248163,1,94.86663818359375,53.771446228027344,33.02543640136719,6.949560642242432,86.54499816894531,3.4100019931793213
248183,1,82.39756774902344,59.91218185424805,43.928245544433594,5.730776786804199,87.70951843261719,3.753037691116333
248203,1,62.00168228149414,62.532894134521484,58.900760650634766,2.178244113922119,89.35749816894531,3.3387064933776855
248223,1,51.48335266113281,61.247196197509766,65.49261474609375,-0.12520621716976166,90.8956069946289,2.3664793968200684
