time,f7_time,stage,target,position,velocity,current,state,code
0.013033622002694756,930.934,idle,0.0,249.37081909179688,-0.0,0.03799999877810478,0,1
0.02295764902373776,930.944,idle,0.0,249.37081909179688,-0.0,-0.03500000014901161,0,1
0.0328377730329521,930.954,idle,0.0,249.37081909179688,-0.0,-0.03500000014901161,0,1
0.04250033700373024,930.964,idle,0.0,249.37081909179688,-0.0,-0.21799999475479126,0,1
0.05301176104694605,930.974,idle,0.0,249.37081909179688,-0.0,-0.03500000014901161,0,1
0.06266949605196714,930.984,idle,0.0,249.37081909179688,-0.0,0.03799999877810478,0,1
0.0733562420355156,930.994,idle,0.0,249.37081909179688,-0.0,-0.08299999684095383,0,1
0.0840665620053187,931.004,idle,0.0,249.37081909179688,-0.0,-0.03500000014901161,0,1
0.09296710800845176,931.014,idle,0.0,249.37081909179688,-0.0,0.03799999877810478,0,1
0.10264828702202067,931.024,idle,0.0,249.37081909179688,-0.0,0.012000000104308128,0,1
0.11289899999974295,931.034,idle,0.0,249.37081909179688,-0.0,-0.009999999776482582,0,1
0.12286629900336266,931.044,idle,0.0,249.37081909179688,-0.0,-0.03500000014901161,0,1
0.13294406601926312,931.054,idle,0.0,249.37081909179688,-0.0,0.08399999886751175,0,1
0.14265666401479393,931.064,idle,0.0,249.37081909179688,-0.0,-0.03500000014901161,0,1
0.15310722403228283,931.074,idle,0.0,249.37081909179688,-0.0,-0.009999999776482582,0,1
0.1625456550391391,931.084,idle,0.0,249.37081909179688,-0.0,-0.009999999776482582,0,1
0.17284999904222786,931.094,idle,0.0,249.37081909179688,-0.0,0.03799999877810478,0,1
0.18286222300957888,931.104,idle,0.0,249.37081909179688,-0.0,0.03799999877810478,0,1
0.1928172880434431,931.114,idle,0.0,249.37081909179688,-0.0,0.03799999877810478,0,1
0.2029272960498929,931.124,idle,0.0,249.37081909179688,-0.0,-0.08299999684095383,0,1
0.21304961701389402,931.134,idle,0.0,249.37081909179688,-0.0,-0.03500000014901161,0,1
0.2226938460371457,931.144,idle,0.0,249.37081909179688,-0.0,0.03799999877810478,0,1
0.23298633802914992,931.154,idle,0.0,249.37081909179688,-0.0,0.03799999877810478,0,1
0.24274142604554072,931.164,idle,0.0,249.37081909179688,-0.0,0.03799999877810478,0,1
0.25291150802513584,931.174,idle,0.0,249.37081909179688,-0.0,0.03799999877810478,0,1
0.26273578603286296,931.184,idle,0.0,249.37081909179688,-0.0,-0.03500000014901161,0,1
