tick,id,target,model,velocity,current,position,reference_current
144695,2,0.0,0.0,0.0,0.0,106.31256103515625,0.00021262247173581272
144715,2,0.0,0.0,-0.09267618507146835,0.012841600924730301,106.26864624023438,-0.0801602303981781
144735,2,0.0,0.0,0.22070854902267456,-0.05235971882939339,106.26864624023438,-0.07335631549358368
144755,2,0.0,0.0,0.11853150278329849,-0.03688092529773712,106.26864624023438,-0.04656431823968887
144775,2,0.0,0.0,0.39766138792037964,-0.09529875218868256,106.26864624023438,-0.03550795093178749
144795,2,0.0,0.0,-0.056529298424720764,-0.0085526742041111,106.26864624023438,-0.06272519379854202
144815,2,0.0,0.0,0.1568983495235443,-0.051035068929195404,106.29061889648438,0.0023388471454381943
144835,2,0.0,0.0,1.1600483655929565,-0.2537578046321869,106.26864624023438,-0.06017372012138367
144855,2,0.0,0.0,-0.48840323090553284,0.06943671405315399,106.20272827148438,-0.012969970703125
144875,2,0.0,0.0,-0.031877342611551285,-0.024023503065109253,106.20272827148438,-0.04443809390068054
144895,2,0.0,0.0,0.4455881118774414,-0.12409695237874985,106.1807861328125,-0.09419331699609756
144915,2,0.0,0.0,-0.293657511472702,0.022372476756572723,106.1807861328125,-0.025727318599820137
144935,2,0.0,0.0,0.43134742975234985,-0.11990641802549362,106.1807861328125,-0.018923399969935417
144955,2,0.0,0.0,0.5723093748092651,-0.15134155750274658,106.1807861328125,-0.06527666002511978
144975,2,0.0,0.0,-0.17439226806163788,-0.00991097278892994,106.1368408203125,-0.09844576567411423
144995,2,0.0,0.0,0.40556031465530396,-0.12028107047080994,106.1807861328125,0.0019136022310703993
145015,2,0.0,0.0,-0.6519548296928406,0.08789198100566864,106.1368408203125,-0.00021262247173581272
145035,2,0.0,0.0,-0.85322505235672,0.1242808997631073,106.1148681640625,-0.062299944460392
145055,2,0.0,0.0,0.09955297410488129,-0.06508026272058487,106.1368408203125,-0.06187470257282257
145075,2,0.0,0.0,0.9560163617134094,-0.23772332072257996,106.1148681640625,-0.07973498851060867
145095,2,0.0,0.0,0.3299369812011719,-0.11768154799938202,106.07095336914062,-0.06697764247655869
145115,2,0.0,0.0,-0.284990131855011,-0.0036481949500739574,106.04898071289062,-0.11800703406333923
145135,2,0.0,0.0,0.23162218928337097,-0.09708736091852188,106.09292602539062,0.03593476116657257
145155,2,0.0,0.0,0.0049974676221609116,-0.05454077571630478,106.07095336914062,-0.054218728095293045
145175,2,0.0,0.0,0.3303389549255371,-0.12452037632465363,106.04898071289062,-0.10354870557785034
145195,2,0.0,0.0,0.3038734793663025,-0.12347165495157242,106.00503540039062,-0.07760876417160034
145215,2,0.0,0.0,-0.07972625643014908,-0.04535043612122536,106.02700805664062,-0.012544725090265274
145235,2,0.0,0.0,-0.10606150329113007,-0.038115277886390686,106.02700805664062,0.004890316631644964
145255,2,0.0,0.0,-0.18957999348640442,-0.018841827288269997,106.02700805664062,-0.0027640920598059893
145275,2,0.0,0.0,-0.07721146941184998,-0.042574692517519,106.02700805664062,-0.06442616879940033
145295,2,0.0,0.0,-0.37690117955207825,0.01735689677298069,106.02700805664062,-0.018072908744215965
145315,2,0.0,0.0,0.4235362410545349,-0.1345849484205246,106.07095336914062,-0.00956801138818264
145335,2,0.0,0.0,-0.9290949702262878,0.13341397047042847,106.02700805664062,-0.0027640920598059893
145355,2,0.0,0.0,-0.41255730390548706,0.030490892007946968,106.04898071289062,-0.026152562350034714
145375,2,0.0,0.0,0.26975172758102417,-0.1054341197013855,106.02700805664062,-0.0801602303981781
145395,2,0.0,0.0,0.943818986415863,-0.24441641569137573,106.00503540039062,-0.11970800906419754
145415,2,0.0,0.0,0.5183404088020325,-0.16478849947452545,105.96099853515625,-0.08271170407533646
145435,2,0.0,0.0,0.2524649202823639,-0.11687313765287399,105.93905639648438,-0.08738939464092255
145455,2,0.0,0.0,0.7877016067504883,-0.2307189702987671,105.93905639648438,-0.11332933604717255
145475,2,0.0,0.0,0.9851171374320984,-0.27728068828582764,105.93905639648438,-0.1061001718044281
145495,2,0.0,0.0,0.9649420380592346,-0.28643569350242615,105.91708374023438,-0.19497792422771454
145515,2,0.0,0.0,0.9006265997886658,-0.29171043634414673,105.87313842773438,-0.2745002806186676
