time,f7_time,stage,type,id,target,position,velocity,current,state,code
0.011273124953731894,11.26,observe,1,2,,105.87612915039062,-1.3185176849365234,-0.0,0,1
0.011273124953731894,11.26,observe,1,1,,-116.9306640625,-0.0,-0.0,0,1
0.011273124953731894,11.26,observe,0,4,,0.0,-0.0,-0.017999999225139618,0,1
0.011273124953731894,11.26,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.020632255997043103,11.27,observe,1,2,,105.87896728515625,-1.057725191116333,-0.0,0,1
0.020632255997043103,11.27,observe,1,1,,-116.9306640625,-0.0,-0.0,0,1
0.020632255997043103,11.27,observe,0,4,,0.0,-0.0,-0.017999999225139618,0,1
0.020632255997043103,11.27,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.031116256956011057,11.28,observe,1,2,,105.86764526367188,-0.48059359192848206,-0.0,0,1
0.031116256956011057,11.28,observe,1,1,,-116.9306640625,-0.0,-0.0,0,1
0.031116256956011057,11.28,observe,0,4,,0.0,-0.0,0.006000000052154064,0,1
0.031116256956011057,11.28,observe,0,1,,0.0,0.0,-0.004000000189989805,0,1
0.04079145798459649,11.29,observe,1,2,,105.88180541992188,5.558536052703857,-0.0,0,1
0.04079145798459649,11.29,observe,1,1,,-116.9306640625,-0.0,-0.0,0,1
0.04079145798459649,11.29,observe,0,4,,0.0,-0.0,-0.017999999225139618,0,1
0.04079145798459649,11.29,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.05100829096045345,11.3,observe,1,2,,105.873291015625,-8.549544334411621,-0.0,0,1
0.05100829096045345,11.3,observe,1,1,,-116.9306640625,-0.0,-0.0,0,1
0.05100829096045345,11.3,observe,0,4,,0.0,-0.0,0.03200000151991844,0,1
0.05100829096045345,11.3,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.06061926198890433,11.31,observe,1,2,,105.88180541992188,1.441524863243103,-0.0,0,1
0.06061926198890433,11.31,observe,1,1,,-116.9306640625,-0.0,-0.0,0,1
0.06061926198890433,11.31,observe,0,4,,0.0,-0.0,-0.017999999225139618,0,1
0.06061926198890433,11.31,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.07105066499207169,11.32,observe,1,2,,105.873291015625,-1.0925557613372803,-0.0,0,1
0.07105066499207169,11.32,observe,1,1,,-116.9306640625,-0.0,-0.0,0,1
0.07105066499207169,11.32,observe,0,4,,0.0,-0.0,-0.017999999225139618,0,1
0.07105066499207169,11.32,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.08060713397571817,11.33,observe,1,2,,105.873291015625,-2.048736572265625,-0.0,0,1
0.08060713397571817,11.33,observe,1,1,,-116.9306640625,-0.0,-0.0,0,1
0.08060713397571817,11.33,observe,0,4,,0.0,-0.0,-0.017999999225139618,0,1
0.08060713397571817,11.33,observe,0,1,,0.0,0.0,-0.004000000189989805,0,1
0.09111137298168615,11.34,observe,1,2,,105.87612915039062,-3.2826244831085205,-0.0,0,1
0.09111137298168615,11.34,observe,1,1,,-116.9306640625,-0.0,-0.0,0,1
0.09111137298168615,11.34,observe,0,4,,0.0,-0.0,-0.017999999225139618,0,1
0.09111137298168615,11.34,observe,0,1,,0.0,0.0,-0.013000000268220901,0,1
0.1004458679817617,11.35,observe,1,2,,105.87896728515625,0.29328733682632446,-0.0,0,1
0.1004458679817617,11.35,observe,1,1,,-116.9306640625,-0.0,-0.0,0,1
0.1004458679817617,11.35,observe,0,4,,0.0,-0.0,-0.017999999225139618,0,1
0.1004458679817617,11.35,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.11104378197342157,11.36,observe,1,2,,105.88180541992188,2.417279005050659,-0.0,0,1
0.11104378197342157,11.36,observe,1,1,,-116.9306640625,-0.0,-0.0,0,1
0.11104378197342157,11.36,observe,0,4,,0.0,-0.0,-0.017999999225139618,0,1
0.11104378197342157,11.36,observe,0,1,,0.0,0.0,0.061000000685453415,0,1
0.1207080019521527,11.37,observe,1,2,,105.88180541992188,-0.3625408113002777,-0.0,0,1
0.1207080019521527,11.37,observe,1,1,,-116.9306640625,-0.0,-0.0,0,1
0.1207080019521527,11.37,observe,0,4,,0.0,-0.0,-0.017999999225139618,0,1
0.1207080019521527,11.37,observe,0,1,,0.0,0.0,-0.004000000189989805,0,1
0.13111640297574922,11.38,observe,1,2,,105.87896728515625,-1.0797481536865234,-0.0,0,1
0.13111640297574922,11.38,observe,1,1,,-116.9306640625,-0.0,-0.0,0,1
0.13111640297574922,11.38,observe,0,4,,0.0,-0.0,-0.017999999225139618,0,1
0.13111640297574922,11.38,observe,0,1,,0.0,0.0,-0.008999999612569809,0,1
0.14065868500620127,11.39,observe,1,2,,105.8704833984375,-5.279641151428223,-0.0,0,1
